,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
1068,Javon Walker,GNB,25,wr,16,3,,,,,,0,1,0,0,0,,3,2,1,0,0,
1069,Shane Walton,STL,24,,4,0,,,,,,,,,,,,2,2,0,0,0,
1070,Reggie Wayne,IND,25,WR,16,16,,,,,,,,,,,,2,2,0,0,0,
1071,Eric Westmoreland,JAX,26,,2,0,,,,,,,,,,,,2,2,0,0,0,
1072,Dez White,CHI,24,WR,15,11,,,,,,0,0,1,0,0,,2,2,0,0,0,
1073,Matt Wilhelm,SDG,22,,2,0,,,,,,,,,,,,2,2,0,0,0,
1074,Walter Young,CAR,24,,7,0,,,,,,,,,,,,2,2,0,0,0,
1075,Scotty Anderson,DET,24,,9,0,,,,,,,,,,,,1,1,0,0,0,
1076,Chris Baker,NYJ,24,,16,0,,,,,,,,,,,,1,1,0,0,0,
1077,Tony Banks,HOU,30,qb,7,3,,,,,,0,1,1,0,0,,1,1,0,0,0,
1078,Bradford Banta,DET,33,,13,0,,,,,,,,,,,,1,1,0,0,0,
1079,Bryan Barker,WAS,39,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1080,Kevan Barlow,SFO,24,rb,16,4,,,,,,0,5,1,0,0,,1,1,0,0,0,
1081,Reggie Barlow,TAM,30,,11,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1082,Sean Berton,MIN,24,,16,0,,,,,,,,,,,,1,1,0,0,0,
1083,Jerome Bettis,PIT,31,RB,16,10,,,,,,0,5,1,0,0,,1,1,0,0,0,
1084,Eric Beverly,DET,29,LG,13,13,,,,,,0,0,1,0,0,,1,1,0,0,0,
1085,Erik Bickerstaff,DAL,23,,4,0,,,,,,,,,,,,1,1,0,0,0,
1086,Josh Bidwell,GNB,27,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1087,Drew Brees,SDG,24,QB,11,11,,,,,,0,5,0,-1,0,,1,1,0,0,0,
1088,Tim Brown,OAK,37,WR,16,15,,,,,,,,,,,,1,1,0,0,0,
1089,Marc Bulger,STL,26,QB,15,15,,,,,,0,8,2,0,0,,1,1,0,0,0,
1090,Nate Burleson,MIN,22,WR,16,9,,,,,,0,1,0,0,0,,1,1,0,0,0,
1091,Plaxico Burress,PIT,26,se/WR,16,16,,,,,,0,1,0,0,0,,1,1,0,0,0,
1092,Reche Caldwell,SDG,24,wr,9,4,,,,,,,,,,,,1,1,0,0,0,
1093,Dan Campbell,DAL,27,TE,16,16,,,,,,,,,,,,1,1,0,0,0,
1094,Kelly Campbell,MIN,23,fb/wr,15,6,,,,,,0,2,1,0,0,,1,1,0,0,0,
1095,Trung Canidate,WAS,26,RB,11,10,,,,,,0,1,1,0,0,,1,1,0,0,0,
1096,Travis Carroll,2TM,25,,5,0,,,,,,,,,,,,2,1,1,0,0,
1097,Quincy Carter,DAL,26,QB,16,16,,,,,,0,10,4,-16,0,,1,1,0,0,0,
1098,Tim Carter,NYG,24,wr,12,2,,,,,,,,,,,,1,1,0,0,0,
1099,Larry Centers,NWE,35,fb,9,3,,,,,,0,0,1,0,0,,1,1,0,0,0,
1100,Jacques Cesaire,SDG,23,,4,0,,,,,,,,,,,,3,1,2,0,0,
1101,Frank Chamberlin,CIN,25,,5,0,,,,,,,,,,,,1,1,0,0,0,
1102,Antonio Chatman,GNB,24,,16,0,,,,,,,,,,,,1,1,0,,,
1103,Steve Christie01,SDG,36,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1104,Dallas Clark,IND,24,fb/TE,10,10,,,,,,,,,,,,1,1,0,0,0,
1105,Greg Comella,HOU,28,,5,0,,,,,,,,,,,,1,1,0,0,0,
1106,Phillip Crosby,BUF,27,,3,0,,,,,,,,,,,,1,1,0,0,0,
1107,Andrew Davison,DAL,24,,4,0,,,,,,,,,,,,1,1,0,0,0,
1108,Jake Delhomme,CAR,28,QB,16,15,,,,,,0,15,3,-21,0,,1,1,0,0,0,
1109,Trent Dilfer,SEA,31,,5,0,,,,,,0,2,0,0,0,,1,1,0,0,0,
1110,Anthony Dunn,TEN,23,,2,0,,,,,,,,,,,,1,1,0,1,0,
1111,Warrick Dunn,ATL,28,rb,11,6,,,,,,0,2,1,0,0,,1,1,0,0,0,
1112,Tim Dwight,SDG,28,wr,9,3,,,,,,0,1,0,0,0,,1,1,0,0,0,
1113,Terrence Edwards,ATL,24,,6,0,,,,,,,,,,,,1,1,0,0,0,
1114,Kevin Faulk,NWE,27,fb/rb,15,8,,,,,,0,4,1,0,0,,1,1,0,0,0,
1115,Marshall Faulk,STL,30,RB,11,11,,,,,,0,0,1,0,0,,1,1,0,0,0,
1116,Brett Favre,GNB,34,QB,16,16,,,,,,0,5,0,0,0,,1,1,0,0,0,
1117,Jay Fiedler,MIA,32,QB,12,11,,,,,,0,7,2,-5,0,,1,1,0,0,0,
1118,Aubrayo Franklin,BAL,23,,1,0,,,,,,,,,,,,1,1,0,0,0,
1119,Antonio Freeman,GNB,31,,15,0,,,,,,,,,,,,1,1,0,0,0,
1120,Scott Frost,TAM,28,,4,0,,,,,,,,,,,,1,1,0,0,0,
1121,Oronde Gadsden,MIA,32,,6,0,,,,,,,,,,,,1,1,0,0,0,
1122,Jabar Gaffney,HOU,23,WR,16,11,,,,,,,,,,,,1,1,0,0,0,
1123,Rod Gardner,WAS,26,WR,16,16,,,,,,0,1,1,0,0,,1,1,0,0,0,
1124,Chris Gardocki,CLE,33,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1125,Jason Goss,ARI,24,,4,0,,,,,,,,,,,,1,1,0,0,0,
1126,Bill Gramatica01,ARI,25,k,4,0,,,,,,,,,,,,1,1,0,0,0,
1127,Orantes Grant,2TM,25,,2,0,,,,,,,,,,,,1,1,0,0,0,
1128,Trent Green,KAN,33,QB,16,16,,,,,,0,5,0,-19,0,,1,1,0,0,0,
1129,Quentin Griffin,DEN,22,rb,10,1,,,,,,0,3,1,0,0,,1,1,0,0,0,
1130,Justin Griffith,ATL,23,FB/wr,16,11,,,,,,0,0,1,0,0,,1,1,0,0,0,
1131,Mario Haggan,BUF,23,,1,0,,,,,,,,,,,,1,1,0,0,0,
1132,Troy Hambrick,DAL,27,RB,16,16,,,,,,0,4,2,0,0,,1,1,0,0,0,
1133,Chris Hanson,JAX,27,p,5,0,,,,,,,,,,,,1,1,0,0,0,
1134,Marvin Harrison,IND,31,WR,15,15,,,,,,0,2,0,0,0,,1,1,0,0,0,
1135,Tim Hasselbeck,WAS,25,qb,7,5,,,,,,0,3,1,0,0,,2,1,1,0,0,
1136,Garrison Hearst,SFO,32,RB,12,12,,,,,,0,2,1,0,0,,1,1,0,0,0,
1137,Brandon Hicks,IND,26,,4,0,,,,,,,,,,,,2,1,1,0,0,
1138,Tony Hollings,HOU,22,rb,14,1,,,,,,0,2,1,0,0,,1,1,0,0,0,
1139,Joe Horn,NOR,31,WR,15,14,,,,,,0,2,0,0,0,,2,1,1,0,0,
1140,Ron Israel,MIN,25,,1,0,,,,,,,,,,,,1,1,0,0,0,
1141,Chris Jackson,GNB,28,,1,0,,,,,,,,,,,,1,1,0,0,0,
1142,Darrell Jackson,SEA,25,WR,16,16,,,,,,0,1,0,0,0,,1,1,0,0,0,
1143,Frisman Jackson,CLE,24,,5,0,,,,,,,,,,,,1,1,0,0,0,
1144,James Jackson,CLE,27,rb,12,6,,,,,,0,3,0,0,0,,1,1,0,0,0,
1145,Jarious Jackson,DEN,26,qb,1,1,,,,,,,,,,,,1,1,0,0,0,
1146,Edgerrin James,IND,25,RB,13,13,,,,,,0,5,0,0,0,,1,1,0,0,0,
1147,Sebastian Janikowski01,OAK,25,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1148,Shawn Jefferson,DET,34,wr,7,3,,,,,,,,,,,,2,1,1,0,0,
1149,Chad Johnson,CIN,25,WR,16,14,,,,,,,,,,,,1,1,0,0,0,
1150,Darrius Johnson,KAN,30,,2,0,,,,,,,,,,,,2,1,1,0,0,
1151,Dirk Johnson,PHI,28,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1152,Eddie Johnson,MIN,22,P,14,0,,,,,,0,2,2,-5,0,,1,1,0,0,0,
1153,Kevin Johnson,2TM,27,,15,9,,,,,,,,,,,,1,1,0,0,0,
1154,Larry Johnson,KAN,24,,6,0,,,,,,,,,,,,1,1,0,0,0,
1155,Rudi Johnson,CIN,24,rb,13,5,,,,,,,,,,,,1,1,0,0,0,
1156,Thomas Jones,TAM,25,rb,16,3,,,,,,0,4,1,0,0,,1,1,0,0,0,
1157,James Jordan,SFO,25,,1,0,,,,,,,,,,,,1,1,0,0,0,
1158,LaMont Jordan,NYJ,25,,16,0,,,,,,,,,,,,1,1,0,0,0,
1159,John Kasay01,CAR,34,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1160,Jimmy Kennedy,STL,24,,13,0,,,,,,,,,,,,2,1,1,0,0,
1161,Eddie Kennison,KAN,30,WR,16,16,,,,,,0,1,0,0,0,,1,1,0,0,0,
1162,Jon Kitna,CIN,31,QB,16,16,,,,,,0,9,1,0,0,,1,1,0,0,0,
1163,Jordan Kramer,TEN,24,,2,0,,,,,,,,,,,,2,1,1,0,0,
1164,Jason Kyle,CAR,31,,16,0,,,,,,,,,,,,1,1,0,0,0,
1165,Tron LaFavor,CHI,24,,4,0,,,,,,,,,,,,2,1,1,1,0,
1166,George Layne,ATL,25,,3,0,,,,,,,,,,,,2,1,1,0,0,
1167,Clarence LeBlanc,NYG,26,,4,0,,,,,,,,,,,,2,1,1,0,0,
1168,Byron Leftwich,JAX,23,QB,15,13,,,,,,0,11,2,0,0,,1,1,0,0,0,
1169,Dorsey Levens,NYG,33,,11,0,,,,,,,,,,,,1,1,0,0,0,
1170,Jamal Lewis,BAL,24,fb/RB,16,16,,,,,,0,8,1,0,0,,1,1,0,0,0,
1171,Brody Liddiard,MIN,26,,16,0,,,,,,,,,,,,1,1,0,0,0,
1172,Omare Lowe,NYJ,25,,2,0,,,,,,,,,,,,1,1,0,0,0,
1173,Stacey Mack,HOU,28,rb,8,5,,,,,,0,2,1,0,0,,1,1,0,0,0,
1174,Adrian Madise,DEN,23,,11,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1175,Seth Marler01,JAX,22,,16,0,,,,,,,,,,,,1,1,0,0,0,
1176,Curtis Martin,NYJ,30,RB,16,16,,,,,,0,2,0,0,0,,1,1,0,0,0,
1177,Jamar Martin,DAL,23,fb,14,1,,,,,,,,,,,,1,1,0,0,0,
1178,Ed McCaffrey,DEN,35,wr,12,7,,,,,,,,,,,,1,1,0,0,0,
1179,Josh McCown,ARI,24,qb,8,3,,,,,,0,10,4,-12,0,,1,1,0,0,0,
1180,Sean McDermott,2TM,27,,6,0,,,,,,,,,,,,4,1,3,0,0,
1181,Mike McMahon,DET,24,,3,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1182,Billy McMullen,PHI,23,,5,0,,,,,,,,,,,,1,1,0,0,0,
1183,Donovan McNabb,PHI,27,QB,16,16,,,,,,0,9,2,-6,0,,1,1,0,0,0,
1184,Ryan McNeil,DEN,33,,4,0,,,,,,,,,,,,1,1,0,0,0,
1185,Billy Miller,HOU,26,te,16,6,,,,,,,,,,,,2,1,1,0,0,
1186,Josh Miller,PIT,33,P,16,0,,,,,,0,1,1,0,0,,1,1,0,0,0,
1187,Rick Mirer,OAK,33,QB,9,8,,,,,,0,4,0,0,0,,1,1,0,0,0,
1188,Freddie Mitchell,PHI,25,wr,16,6,,,,,,,,,,,,1,1,0,0,0,
1189,Alex Molden,DET,30,,2,0,,,,,,,,,,,,1,1,0,0,0,
1190,Dave Moore,BUF,34,te,15,6,,,,,,0,1,1,0,0,,1,1,0,0,0,
1191,Johnnie Morton,KAN,32,WR,16,16,,,,,,,,,,,,1,1,0,0,0,
1192,Larry Ned,MIN,25,,3,0,,,,,,,,,,,,1,1,0,0,0,
1193,Joe Nedney01,TEN,30,k,1,0,,,,,,,,,,,,1,1,0,0,0,
1194,Kendall Newson,MIA,23,,6,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1195,John Owens,DET,23,te,7,1,,,,,,,,,,,,1,1,0,0,0,
1196,Eric Parker,SDG,24,fb/wr,8,4,,,,,,0,1,1,0,0,,1,1,0,0,0,
1197,Jerome Pathon,NOR,28,WR,16,12,,,,,,0,1,0,0,0,,1,1,0,0,0,
1198,Adrian Peterson,CHI,24,rb,6,1,,,,,,0,0,1,0,0,,1,1,0,0,0,
1199,Scott Player,ARI,34,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1200,Anthony Pleasant,NWE,35,,7,0,,,,,,0,0,1,6,0,1.0,1,1,0,1,0,
1201,Jake Plummer,DEN,29,QB,11,11,,,,,,0,4,3,0,0,,1,1,0,0,0,
1202,Marcus Pollard,IND,31,TE,14,13,,,,,,0,1,0,0,0,,1,1,0,0,0,
1203,Willie Ponder,NYG,23,,4,0,,,,,,,,,,,,1,1,0,0,0,
1204,Jerry Porter,OAK,25,wr,10,1,,,,,,0,1,0,0,0,,1,1,0,0,0,
1205,Jemeel Powell,DAL,23,,3,0,,,,,,,,,,,,1,1,0,0,0,
1206,Peerless Price,ATL,27,WR,16,15,,,,,,,,,,,,1,1,0,0,0,
1207,Derrick Ransom,ARI,27,,5,0,,,,,,,,,,,,3,1,2,0,0,
1208,J.R. Redmond,OAK,26,,1,0,,,,,,,,,,,,1,1,0,0,0,
1209,Jeff Reed01,PIT,24,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1210,Joffrey Reynolds,STL,24,,4,0,,,,,,,,,,,,1,1,0,0,0,
1211,Dominic Rhodes,IND,24,,11,0,,,,,,,,,,,,1,1,0,0,0,
1212,Alan Ricard,BAL,26,FB/rb,16,13,,,,,,0,0,1,50,1,,1,1,0,0,0,
1213,Cliff Russell,WAS,24,,3,0,,,,,,,,,,,,1,1,0,0,0,
1214,Darnell Sanders,CLE,24,TE/wr,16,12,,,,,,0,1,1,0,0,,1,1,0,0,0,
1215,O.J. Santiago,OAK,29,te,12,7,,,,,,0,0,1,0,0,,1,1,0,0,0,
1216,Jake Schifino,TEN,24,,13,0,,,,,,0,0,1,0,0,,2,1,1,0,0,
1217,Mike Scifres,SDG,23,p,6,0,,,,,,,,,,,,1,1,0,0,0,
1218,Josh Scobey,ARI,24,,15,0,,,,,,,,,,,,1,1,0,0,0,
1219,Aaron Shea,CLE,27,rb/te,4,2,,,,,,,,,,,,1,1,0,0,0,
1220,Jeremy Shockey,NYG,23,TE,9,9,,,,,,0,1,0,0,0,,1,1,0,0,0,
1221,John Simon,WAS,25,,4,0,,,,,,0,1,1,0,0,,1,1,0,0,0,
1222,Onterrio Smith,MIN,23,rb,15,3,,,,,,0,1,0,0,0,,2,1,1,0,0,
1223,Donte' Stallworth,NOR,23,wr,11,3,,,,,,0,3,1,0,0,,1,1,0,0,0,
1224,Chad Stanley,HOU,27,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1225,Matt Stover01,BAL,35,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1226,Dan Stryzinski,NYJ,38,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1227,Shannon Taylor,JAX,28,,2,0,,,,,,,,,,,,1,1,0,0,0,
1228,David Terrell,CHI,24,wr,16,7,,,,,,0,1,1,0,0,,1,1,0,0,0,
1229,LaDainian Tomlinson,SDG,24,RB,16,16,,,,,,0,2,2,0,0,,1,1,0,0,0,
1230,Jerame Tuman,PIT,27,TE,16,12,,,,,,,,,,,,1,1,0,0,0,
1231,Demetrin Veal,ATL,22,,3,0,,,,,,,,,,,,3,1,2,0,0,
1232,Wesley Walls,GNB,37,te,14,1,,,,,,,,,,,,1,1,0,0,0,
1233,Troy Walters,IND,27,wr,15,4,,,,,,0,0,1,0,0,,1,1,0,0,0,
1234,Dedric Ward,2TM,29,,7,0,,,,,,,,,,,,1,1,0,0,0,
1235,Kurt Warner,STL,32,qb,2,1,,,,,,0,6,1,-9,0,,1,1,0,0,0,
1236,Keyon Whiteside,IND,23,,5,0,,,,,,,,,,,,1,1,0,0,0,
1237,Andrew Williams,SFO,24,,2,0,,,,,,,,,,,,1,1,0,0,0,
1238,Boo Williams,NOR,24,te,16,6,,,,,,0,0,1,0,0,,1,1,0,0,0,
1239,Cedrick Wilson,SFO,25,wr,16,4,,,,,,0,1,0,0,0,,1,1,0,0,0,
1240,Anthony Wright,BAL,27,qb,7,7,,,,,,0,9,3,-22,0,,1,1,0,0,0,
1241,Frank Wycheck,TEN,32,te,10,6,,,,,,,,,,,,1,1,0,0,0,
1242,Dave Zastudil,BAL,25,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1243,Flozell Adams,DAL,28,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1244,Shaun Alexander,SEA,26,RB,16,15,,,,,,0,4,2,0,0,,,,,,,
1245,David Allen,JAX,25,,14,0,,,,,,0,2,1,0,0,,,,,,,
1246,Mike Alstott,TAM,30,fb,4,3,,,,,,0,0,1,0,0,,,,,,,
1247,Joe Andruzzi,NWE,28,lg/RG,16,16,,,,,,0,1,1,0,0,,,,,,,
1248,Jeff Backus,DET,26,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1249,Brad Badger,OAK,28,lg/rg,16,11,,,,,,0,0,1,0,0,,,,,,,
1250,Drew Bennett,TEN,25,WR,12,8,,,,,,0,0,1,0,0,,,,,,,
1251,Michael Bennett,MIN,25,rb,8,7,,,,,,0,2,1,0,0,,,,,,,
1252,Matt Birk,MIN,27,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1253,Drew Bledsoe,BUF,31,QB,16,16,,,,,,0,15,4,-18,0,,,,,,,
1254,Chris Bober,NYG,27,C/rt,16,16,,,,,,0,0,1,0,0,,,,,,,
1255,Tom Brady,NWE,26,QB,16,16,,,,,,0,13,3,-5,0,,,,,,,
1256,Antonio Brown,BUF,25,,16,0,,,,,,0,1,1,0,0,,,,,,,
1257,Orlando Brown,BAL,33,RT,16,13,,,,,,0,0,1,0,0,,,,,,,
1258,Troy Brown,NWE,32,WR,12,10,,,,,,0,2,1,0,0,,,,,,,
1259,Daryon Brutley,PHI,24,,1,0,,,,,,,,,,,,1,0,1,0,0,
1260,Tyrone Calico,TEN,23,wr,14,2,,,,,,0,0,1,0,0,,,,,,,
1261,Mark Campbell,BUF,28,TE,16,11,,,,,,0,0,1,0,0,,,,,,,
1262,Cooper Carlisle,DEN,26,rg,16,2,,,,,,0,0,1,0,0,,,,,,,
1263,David Carr,HOU,24,QB,12,11,,,,,,0,4,1,-1,0,,,,,,,
1264,Dwayne Carswell,DEN,31,TE,16,10,,,,,,0,0,1,0,0,,,,,,,
1265,Chris Chandler,CHI,38,qb,8,6,,,,,,0,4,2,-4,0,,,,,,,
1266,DeVone Claybrooks,SFO,26,,3,0,,,,,,,,,,,,1,0,1,0,0,
1267,Cam Cleeland,STL,28,fb/rb/te/wr,16,10,,,,,,0,1,1,0,0,,,,,,,
1268,Chad Clifton,GNB,27,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1269,Kerry Collins,NYG,31,QB,13,13,,,,,,0,12,3,-24,0,,,,,,,
1270,Tim Couch,CLE,26,QB,10,8,,,,,,0,6,2,-3,0,,,,,,,
1271,Woodrow Dantzler,ATL,24,,9,0,,,,,,0,0,1,0,0,,,,,,,
1272,Enoch DeMar,CLE,23,lg,5,2,,,,,,0,0,1,0,0,,,,,,,
1273,Rick DeMulling,IND,26,LG,16,16,,,,,,0,0,3,16,0,,,,,,,
1274,Chris Dishman,ARI,29,rg,14,2,,,,,,0,0,1,0,0,,,,,,,
1275,David Dixon,MIN,34,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1276,Kevin Donnalley,CAR,35,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1277,Tim Duncan0,ARI,24,k,5,0,,,,,,,,,,,,1,0,1,0,0,
1278,Jason Dunn,KAN,30,te,16,4,,,,,,0,0,1,0,0,,,,,,,
1279,Steve Edwards,CHI,24,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1280,Jeff Faine,CLE,22,C,9,9,,,,,,0,3,1,-18,0,,,,,,,
1281,Mike Flanagan,GNB,30,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1282,Doug Flutie,SDG,41,qb,7,5,,,,,,0,7,1,-16,0,,,,,,,
1283,Jerry Fontenot,NOR,37,C,16,16,,,,,,0,0,2,0,0,,,,,,,
1284,DeShaun Foster,CAR,23,rb,14,2,,,,,,0,3,1,0,0,,,,,,,
1285,Hank Fraley,PHI,26,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1286,Gus Frerotte,MIN,32,qb,16,2,,,,,,0,2,2,-2,0,,,,,,,
1287,Frank Garcia,ARI,31,c,7,3,,,,,,0,0,1,0,0,,,,,,,
1288,Charlie Garner,OAK,31,RB,14,9,,,,,,0,1,1,0,0,,,,,,,
1289,Sam Gash,BUF,34,FB,16,10,,,,,,0,1,1,0,0,,,,,,,
1290,Eddie George,TEN,30,RB,16,16,,,,,,0,1,1,1,0,,,,,,,
1291,Joey Goodspeed,STL,25,fb,8,4,,,,,,,,,,,,1,0,1,0,0,
1292,Lamar Gordon,STL,23,fb/rb,10,4,,,,,,0,1,1,0,0,,,,,,,
1293,Scott Gragg,SFO,31,RT,15,14,,,,,,0,0,2,1,0,,,,,,,
1294,Daniel Graham,NWE,25,TE,14,9,,,,,,,,,,,,2,0,2,0,0,
1295,Cornell Green,TAM,27,rt,7,5,,,,,,0,1,1,0,0,,,,,,,
1296,Howard Green,NOR,24,,4,0,0,0,0,0,1,,,,,,,,,,,,
1297,William Green,CLE,24,rb,7,7,,,,,,0,5,1,0,0,,,,,,,
1298,Rex Grossman,CHI,23,qb,3,3,,,,,,0,3,1,-1,0,,,,,,,
1299,Joey Harrington,DET,25,QB,16,16,,,,,,0,6,3,-7,0,,,,,,,
1300,Kwame Harris,SFO,21,lt,14,5,,,,,,0,0,1,1,1,,,,,,,
1301,Justin Hartwig,TEN,25,C,16,16,,,,,,0,1,1,-2,0,,,,,,,
1302,Travis Henry,BUF,25,RB,15,15,,,,,,0,7,2,0,0,,,,,,,
1303,Matt Hill,SEA,25,rt,13,2,,,,,,0,0,1,0,0,,,,,,,
1304,Ike Hilliard,NYG,27,WR,13,12,,,,,,0,2,1,-2,0,,,,,,,
1305,Doug Johnson,ATL,26,QB,10,8,,,,,,0,3,2,0,0,,,,,,,
1306,Danny Kanell,DEN,30,qb,5,2,,,,,,0,3,1,-2,0,,,,,,,
1307,Lincoln Kennedy,OAK,32,RT,12,10,,,,,,0,0,1,0,0,,,,,,,
1308,Erron Kinney,TEN,26,TE,16,16,,,,,,0,1,1,0,1,,,,,,,
1309,Jim Kleinsasser,MIN,26,TE,16,16,,,,,,0,0,1,0,0,,,,,,,
1310,Dan Koppen,NWE,24,C,16,15,,,,,,0,0,1,0,0,,,,,,,
1311,Matt Leonard,JAX,24,,4,0,,,,,,,,,,,,2,0,2,0,0,
1312,Matt Lepsis,DEN,29,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1313,Michael Lewis,NOR,32,wr,13,1,,,,,,0,2,1,0,0,,,,,,,
1314,Brandon Lloyd,SFO,22,wr,16,1,,,,,,0,0,1,0,0,,,,,,,
1315,Tommy Maddox,PIT,32,QB,16,16,,,,,,0,5,1,-6,0,,,,,,,
1316,Joe Maese,BAL,25,,16,0,,,,,,0,0,1,0,0,,,,,,,
1317,Patrick Mannelly,CHI,28,,16,0,,,,,,0,0,1,0,0,,,,,,,
1318,Peyton Manning,IND,27,QB,16,16,,,,,,0,6,4,-9,0,,,,,,,
1319,Vince Manuwai,JAX,23,LG,15,14,,,,,,0,0,1,0,0,,,,,,,
1320,Tee Martin,OAK,25,,2,0,,,,,,0,3,2,0,0,,,,,,,
1321,Derrick Mason,TEN,29,WR,16,16,,,,,,0,0,1,0,0,,,,,,,
1322,Todd McClure,ATL,26,C,16,16,,,,,,0,1,3,-7,0,,,,,,,
1323,Stockar McDougle,DET,26,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1324,Damion McIntosh,SDG,26,LT,13,13,,,,,,0,0,1,0,0,,,,,,,
1325,Kareem McKenzie,NYJ,24,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1326,Steve McKinney,HOU,28,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1327,Steve McNair,TEN,30,QB,14,14,,,,,,0,12,3,-5,0,,,,,,,
1328,Brad Meester,JAX,26,C,16,16,,,,,,0,2,2,-17,0,,,,,,,
1329,Shad Meier,TEN,25,te,15,6,,,,,,0,1,0,0,0,,1,0,1,0,0,
1330,Fred Miller,TEN,30,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1331,Edwin Mulitalo,BAL,29,LG,15,15,,,,,,0,0,1,0,0,,,,,,,
1332,James Mungro,IND,25,,7,0,,,,,,0,0,1,0,0,,1,0,1,0,0,
1333,Chad Mustard,CLE,26,,10,0,,,,,,0,0,1,0,0,,,,,,,
1334,Lorenzo Neal,SDG,33,FB,16,15,,,,,,0,0,1,0,0,,,,,,,
1335,Jonathan Ogden,BAL,29,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1336,Benji Olson,TEN,28,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1337,Orlando Pace,STL,28,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1338,Jesse Palmer,NYG,25,qb,6,3,,,,,,0,2,1,0,0,,,,,,,
1339,Lonie Paxton,NWE,25,,13,0,,,,,,0,2,0,-20,0,,2,0,2,0,0,
1340,Chad Pennington,NYJ,27,QB,10,9,,,,,,0,8,6,-17,0,,1,0,1,0,0,
1341,Todd Peterson01,SFO,33,K,8,0,,,,,,0,0,1,0,0,,,,,,,
1342,Bryan Pittman,HOU,26,,16,0,,,,,,0,0,1,0,0,,,,,,,
1343,Chester Pitts,HOU,24,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1344,Stanley Pritchett,CHI,30,FB,16,11,,,,,,0,0,1,0,0,,,,,,,
1345,Dave Ragone,HOU,24,qb,2,2,,,,,,0,4,1,0,0,,,,,,,
1346,Dominic Raiola,DET,25,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1347,Patrick Ramsey,WAS,24,QB,11,11,,,,,,0,8,1,-11,0,,,,,,,
1348,Antwaan Randle El,PIT,24,wr,16,1,,,,,,0,5,2,-7,0,,,,,,,
1349,Chris Redman,BAL,26,,2,0,,,,,,0,3,1,-5,0,,,,,,,
1350,Barret Robbins,OAK,30,C,9,9,,,,,,0,0,1,0,0,,,,,,,
1351,Robert Royal,WAS,24,te,6,6,,,,,,0,1,1,0,0,,,,,,,
1352,Jon Runyan,PHI,30,RT,16,16,,,,,,0,0,2,0,0,,,,,,,
1353,Ephraim Salaam,DEN,27,LT,14,14,,,,,,0,0,1,0,0,,,,,,,
1354,Jeff Saturday,IND,28,C,16,16,,,,,,0,1,1,-3,0,,,,,,,
1355,Talance Sawyer,MIN,27,,3,0,,,,,,,,,,,,1,0,1,0,0,
1356,Shannon Sharpe,DEN,35,TE,15,15,,,,,,0,0,1,0,0,,,,,,,
1357,Bobby Shaw,BUF,28,wr,16,7,,,,,,0,1,1,0,0,,,,,,,
1358,Visanthe Shiancoe,NYG,23,fb/te,16,7,,,,,,0,0,1,0,0,,,,,,,
1359,Will Shields,KAN,32,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1360,Kendall Simmons,PIT,24,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1361,Brent Smith,NYJ,30,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
