,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
1073,Bubba Franks,GNB,23,TE,16,14,,,,,,,,,,,,2,1,1,0,0,
1074,Antonio Freeman,GNB,29,WR,16,16,,,,,,0,1,1,0,0,,1,1,0,0,0,
1075,Oronde Gadsden,MIA,30,WR,14,14,,,,,,0,1,1,0,0,,1,1,0,0,0,
1076,Rich Gannon,OAK,36,QB,16,16,,,,,,0,13,3,-8,0,,1,1,0,0,0,
1077,Jeff Garcia,SFO,31,QB,16,16,,,,,,0,9,5,-1,0,,1,1,0,0,0,
1078,Olandis Gary,DEN,26,rb,9,1,,,,,,,,,,,,1,1,0,1,1,
1079,Trevor Gaylor,SDG,24,wr,7,3,,,,,,,,,,,,1,1,0,0,0,
1080,Damon Gibson,JAX,26,,16,0,,,,,,0,3,1,0,0,,1,1,0,0,0,
1081,Nick Goings,CAR,23,rb,13,2,,,,,,0,1,0,0,0,,1,1,0,0,0,
1082,Herbert Goodman,GNB,24,,7,0,,,,,,,,,,,,2,1,1,0,0,
1083,Jay Graham,SEA,26,,11,0,,,,,,,,,,,,1,1,0,0,0,
1084,Elvis Grbac,BAL,31,QB,14,14,,,,,,0,9,2,-2,0,,1,1,0,0,0,
1085,Ray Green,MIA,24,,4,0,,,,,,,,,,,,1,1,0,0,0,
1086,Trent Green,KAN,31,QB,16,16,,,,,,0,11,5,-5,0,,1,1,0,0,0,
1087,Damian Gregory,MIA,24,,2,0,,,,,,,,,,,,2,1,1,1,0,
1088,Dante Hall,KAN,23,,13,0,,,,,,0,2,1,0,0,,1,1,0,0,0,
1089,Lamont Hall,NOR,27,te,16,6,,,,,,0,1,0,0,0,,1,1,0,0,0,
1090,Uhuru Hamiter,PHI,28,,1,0,,,,,,,,,,,,1,1,0,0,0,
1091,Chris Hanson,JAX,25,P,16,0,,,,,,0,1,1,-25,0,,1,1,0,0,0,
1092,Patrick Hape,DEN,27,fb/te,15,8,,,,,,,,,,,,1,1,0,0,0,
1093,Corey Harris,KAN,25,,4,0,,,,,,0,0,1,-4,0,,1,1,0,0,0,
1094,Jackie Harris,DAL,33,TE,13,12,,,,,,,,,,,,1,1,0,0,0,
1095,Marvin Harrison,IND,29,WR,16,16,,,,,,,,,,,,1,1,0,0,0,
1096,James Hasty,OAK,36,,1,0,,,,,,,,,,,,1,1,0,0,0,
1097,Michael Hawkes,CAR,24,,2,0,,,,,,0,0,1,0,0,,1,1,0,0,0,
1098,Donald Hayes,CAR,26,WR,16,15,,,,,,0,1,1,0,0,,2,1,1,0,0,
1099,Jeff Hazuga,MIN,23,,3,0,,,,,,,,,,,,2,1,1,0,0,
1100,Todd Heap,BAL,21,te,12,6,,,,,,0,1,0,0,0,,1,1,0,0,0,
1101,Kevin Houser,NOR,24,,16,0,,,,,,,,,,,,1,1,0,0,0,
1102,T.J. Houshmandzadeh,CIN,24,wr,12,1,,,,,,0,3,0,0,0,,1,1,0,0,0,
1103,Trevor Insley,IND,24,,11,0,,,,,,,,,,,,1,1,0,0,0,
1104,Jarious Jackson,DEN,24,,1,0,,,,,,0,2,2,-1,0,,1,1,0,0,0,
1105,Patrick Jeffers,CAR,28,,9,0,,,,,,,,,,,,1,1,0,0,0,
1106,Shawn Jefferson,ATL,32,wr,16,6,,,,,,,,,,,,2,1,1,0,0,
1107,John Jett,DET,33,P,13,0,,,,,,,,,,,,1,1,0,0,0,
1108,Charles Johnson,NWE,29,wr,14,2,,,,,,,,,,,,1,1,0,0,0,
1109,Eric Johnson,SFO,22,TE,16,14,,,,,,0,1,0,0,0,,1,1,0,0,0,
1110,J.J. Johnson,MIA,27,,10,0,,,,,,,,,,,,1,1,0,0,0,
1111,Kevin Johnson,CLE,25,WR,16,16,,,,,,0,2,2,0,0,,1,1,0,0,0,
1112,Patrick Johnson,BAL,25,,4,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1113,Riall Johnson,CIN,23,,7,0,,,,,,,,,,,,3,1,2,0,0,
1114,Thomas Jones,ARI,23,rb,16,2,,,,,,0,2,2,0,0,,1,1,0,0,0,
1115,Andrew Jordan,MIN,29,fb/te,16,4,,,,,,,,,,,,1,1,0,0,0,
1116,Antony Jordan,ATL,27,,4,0,,,,,,,,,,,,1,1,0,0,0,
1117,Joe Jurevicius,NYG,27,WR,14,9,,,,,,,,,,,,1,1,0,0,0,
1118,John Kasay01,CAR,32,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1119,Eddie Kennison,2TM,28,,13,7,,,,,,0,1,1,0,0,,1,1,0,0,0,
1120,Cedric Killings,CAR,24,,4,0,,,,,,,,,,,,2,1,1,0,0,
1121,Erron Kinney,TEN,24,TE,13,12,,,,,,,,,,,,1,1,0,0,0,
1122,Rob Konrad,MIA,25,FB,12,9,,,,,,,,,,,,1,1,0,0,0,
1123,George Layne,ATL,23,,2,0,,,,,,,,,,,,1,1,0,0,0,
1124,Jonas Lewis,SFO,25,,1,0,,,,,,,,,,,,2,1,1,0,0,
1125,Rian Lindell01,SEA,24,K,16,0,,,,,,,,,,,,2,1,1,0,0,
1126,Ryan Longwell01,GNB,27,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1127,Stacey Mack,JAX,26,RB,16,11,,,,,,0,3,2,0,0,,1,1,0,0,0,
1128,Wane McGarity,2TM,25,,12,1,,,,,,0,2,0,0,0,,1,1,0,0,0,
1129,Mike McMahon,DET,22,qb,8,3,,,,,,0,5,0,0,0,,1,1,0,0,0,
1130,Steve McNair,TEN,28,QB,15,15,,,,,,0,5,1,-15,0,,1,1,0,,,
1131,Ahmad Merritt,CHI,24,,2,0,,,,,,,,,,,,1,1,0,0,0,
1132,Willie Middlebrooks,DEN,22,,8,0,,,,,,,,,,,,1,1,0,0,0,
1133,Itula Mili,SEA,28,te,16,5,,,,,,,,,,,,2,1,1,0,0,
1134,Jim Miller,CHI,30,QB,14,13,,,,,,0,7,3,-17,0,,1,1,0,0,0,
1135,Tywan Mitchell,ARI,26,te,16,4,,,,,,,,,,,,1,1,0,0,0,
1136,Chris Mohr,ATL,35,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1137,Mario Monds,CIN,25,,2,0,,,,,,,,,,,,1,1,0,1,0,
1138,Rodrick Monroe,CLE,25,rb,7,3,,,,,,,,,,,,1,1,0,0,0,
1139,Dave Moore,TAM,32,TE,16,16,,,,,,,,,,,,2,1,1,0,0,
1140,Herman Moore,DET,32,,3,1,,,,,,,,,,,,1,1,0,0,0,
1141,Johnnie Morton,DET,30,WR,16,16,,,,,,0,1,0,0,0,,1,1,0,0,0,
1142,Santana Moss,NYJ,22,,5,0,,,,,,,,,,,,1,1,0,0,0,
1143,Moran Norris,NOR,23,,5,0,,,,,,,,,,,,1,1,0,0,0,
1144,Dennis Northcutt,CLE,24,wr,11,7,,,,,,0,3,1,0,0,,1,1,0,0,0,
1145,Cedric Oglesby01,ARI,24,k,3,0,,,,,,,,,,,,1,1,0,0,0,
1146,Adewale Ogunleye,MIA,24,,7,0,,,,,,,,,,,0.5,3,1,2,1,1,
1147,DeWayne Patmon,NYG,22,,7,0,,,,,,1,0,0,0,0,,1,1,0,0,0,
1148,David Patten,NWE,27,WR,16,14,,,,,,0,1,0,0,0,,1,1,0,0,0,
1149,Scott Player,ARI,32,P,12,0,,,,,,,,,,,,1,1,0,0,0,
1150,Keith Poole,DEN,27,wr,6,3,,,,,,,,,,,,1,1,0,0,0,
1151,Jerry Porter,OAK,23,,15,1,,,,,,,,,,,,3,1,2,0,0,
1152,Peerless Price,BUF,25,WR,16,16,,,,,,0,2,1,0,0,,1,1,0,0,0,
1153,Neil Rackers01,CIN,25,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1154,Jake Reed,MIN,34,,16,0,,,,,,,,,,,,1,1,0,0,0,
1155,Alan Ricard,BAL,24,,5,0,,,,,,,,,,,,1,1,0,0,0,
1156,Karon Riley,CHI,23,,5,0,,,,,,,,,,,,1,1,0,1,0,
1157,Jon Ritchie,OAK,27,fb/rb,15,10,,,,,,,,,,,,1,1,0,0,0,
1158,Marcellus Rivers,NYG,23,,16,0,,,,,,,,,,,,1,1,0,0,0,
1159,Mike Roberg,TAM,24,,1,0,,,,,,,,,,,,1,1,0,0,0,
1160,Charlie Rogers,SEA,25,,13,0,,,,,,0,2,0,0,0,,1,1,0,0,0,
1161,Micah Ross,JAX,25,,5,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1162,O.J. Santiago,CLE,27,TE,14,12,,,,,,,,,,,,1,1,0,0,0,
1163,Jace Sayler,NWE,22,nt,2,1,,,,,,,,,,,,2,1,1,0,0,
1164,Bobby Shaw,PIT,26,,16,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1165,Dainon Sidney,TEN,26,cb,1,1,,,,,,1,0,0,0,0,,1,1,0,0,0,
1166,Rod Smart,PHI,24,,6,0,,,,,,,,,,,,1,1,0,0,0,
1167,Lamar Smith,MIA,31,fb/RB,16,16,,,,,,0,6,0,0,0,,1,1,0,0,0,
1168,Steve Smith,CAR,22,wr,15,1,,,,,,0,8,4,2,0,,1,1,0,0,0,
1169,Duce Staley,PHI,26,RB,13,10,,,,,,0,3,1,-5,0,,1,1,0,0,0,
1170,Michael Stone,ARI,23,,7,0,,,,,,,,,,,,1,1,0,0,0,
1171,Dan Stryzinski,KAN,36,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1172,Vinny Sutherland,SFO,23,,15,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1173,Joe Tafoya,CHI,23,,5,0,,,,,,,,,,,,1,1,0,0,0,
1174,Maa Tanuvasa,SDG,31,,2,0,,,,,,,,,,,1.0,1,1,0,1,1,
1175,Vinny Testaverde,NYJ,38,QB,16,16,,,,,,0,12,5,-28,0,,1,1,0,0,0,
1176,Chris Thomas,KAN,30,wr,10,5,,,,,,,,,,,,2,1,1,0,0,
1177,Joe Todd,NYJ,22,,1,0,,,,,,,,,,,,1,1,0,0,0,
1178,LaDainian Tomlinson,SDG,22,RB,16,16,,,,,,0,8,0,0,0,,1,1,0,0,0,
1179,Scott Turner,SDG,29,cb,4,1,,,,,,,,,,,,2,1,1,0,0,
1180,T.J. Turner,NWE,23,,2,0,,,,,,,,,,,,3,1,2,0,0,
1181,Wesley Walls,CAR,35,TE,14,14,,,,,,0,0,1,0,0,,1,1,0,0,0,
1182,Reggie Wayne,IND,23,WR,13,9,,,,,,,,,,,,1,1,0,0,0,
1183,Jed Weaver,MIA,25,te,16,7,,,,,,0,1,0,0,0,,1,1,0,0,0,
1184,Chris Weinke,CAR,29,QB,15,15,,,,,,0,11,1,-2,0,,1,1,0,0,0,
1185,Joe Wesley,JAX,25,,6,0,,,,,,,,,,,,1,1,0,0,0,
1186,Dez White,CHI,22,wr,14,6,,,,,,,,,,,,1,1,0,0,0,
1187,Reggie White,JAX,22,,5,0,,,,,,,,,,,,1,1,0,0,0,
1188,Alvis Whitted,JAX,27,,11,0,,,,,,,,,,,,1,1,0,0,0,
1189,Frank Wycheck,TEN,30,TE,16,16,,,,,,,,,,,,1,1,0,0,0,
1190,Spergon Wynn,MIN,23,qb,3,2,,,,,,0,3,0,-2,0,,1,1,0,0,0,
1191,Flozell Adams,DAL,26,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1192,Bennie Anderson,BAL,24,RG,16,13,,,,,,0,0,1,0,0,,,,,,,
1193,Richie Anderson,NYJ,30,FB,16,15,,,,,,0,1,0,0,0,,1,0,1,0,0,
1194,Joe Andruzzi,NWE,26,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1195,Reidel Anthony,TAM,25,wr,13,4,,,,,,0,1,1,0,0,,,,,,,
1196,Brad Badger,MIN,26,LT,13,12,,,,,,0,0,1,0,0,,,,,,,
1197,Charlie Batch,DET,27,QB,10,9,,,,,,0,6,2,0,0,,,,,,,
1198,Jerome Bettis,PIT,29,RB,11,11,,,,,,0,3,2,0,0,,,,,,,
1199,Drew Bledsoe,NWE,29,qb,2,2,,,,,,0,1,1,0,0,,,,,,,
1200,Andy Bowers,ARI,25,de,1,1,,,,,,,,,,,,1,0,1,0,0,
1201,Drew Brees,SDG,22,,1,0,,,,,,0,2,1,0,0,,,,,,,
1202,Blake Brockermeyer,CHI,28,LT,16,16,,,,,,0,0,2,0,0,,,,,,,
1203,Aaron Brooks,NOR,25,QB,16,16,,,,,,0,13,6,-50,0,,,,,,,
1204,Mark Bruener,PIT,29,TE,9,9,,,,,,0,0,1,0,0,,,,,,,
1205,Dwayne Carswell,DEN,29,TE,16,16,,,,,,0,0,1,0,0,,,,,,,
1206,Quincy Carter,DAL,24,QB,8,8,,,,,,0,5,2,-4,0,,,,,,,
1207,Tony Carter,DEN,29,,16,6,,,,,,0,1,1,0,0,,,,,,,
1208,Aveion Cason,2TM,22,,6,0,,,,,,0,2,0,0,0,,1,0,1,0,0,
1209,Marq Cerqua,TAM,24,,3,0,,,,,,,,,,,,1,0,1,0,0,
1210,Chris Chandler,ATL,36,QB,14,14,,,,,,0,8,4,-8,0,,,,,,,
1211,Bobby Collins,GNB,25,,4,0,,,,,,,,,,,,3,0,3,0,0,
1212,Kerry Collins,NYG,29,QB,16,16,,,,,,0,23,7,-48,0,,,,,,,
1213,Bill Conaty,BUF,28,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1214,Sam Cowart,BUF,26,mlb,1,1,,,,,,,,,,,,2,0,2,0,0,
1215,Dameyune Craig,CAR,27,,2,0,,,,,,0,1,1,-15,0,,,,,,,
1216,Randall Cunningham,BAL,38,qb,6,2,,,,,,0,4,3,-9,0,,,,,,,
1217,Stephen Davis,WAS,27,RB,16,16,,,,,,0,6,7,0,0,,,,,,,
1218,Derrick Deese,SFO,31,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1219,Ty Detmer,DET,34,qb,4,4,,,,,,0,3,1,0,0,,,,,,,
1220,David Dixon,MIN,32,RG,15,14,,,,,,0,0,1,0,0,,,,,,,
1221,Jason Fabini,NYJ,27,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1222,Brett Favre,GNB,32,QB,16,16,,,,,,0,16,6,-38,0,,,,,,,
1223,Jeff Feagles,SEA,35,P,16,0,,,,,,0,2,2,0,0,,,,,,,
1224,Mike Flanagan,GNB,28,C,16,16,0,0,0,0,1,0,2,0,-18,0,,,,,,,
1225,Doug Flutie,SDG,39,QB,16,16,,,,,,0,7,5,-8,0,,,,,,,
1226,Mike Flynn,BAL,27,C,16,16,,,,,,0,1,1,-3,0,,,,,,,
1227,Spencer Folau,MIA,28,LT,16,15,,,,,,0,0,1,0,0,,,,,,,
1228,Gus Frerotte,DEN,30,qb,4,1,,,,,,0,2,1,0,0,,,,,,,
1229,Joey Galloway,DAL,30,WR,16,16,,,,,,0,1,1,0,0,,,,,,,
1230,Trent Gamble,MIA,24,,1,0,,,,,,,,,,,,1,0,1,0,0,
1231,Kelvin Garmon,DAL,25,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1232,Ben Gay,CLE,21,,16,0,,,,,,0,4,1,0,0,,,,,,,
1233,Jeff George,WAS,34,qb,2,2,,,,,,0,2,1,0,0,,,,,,,
1234,Scott Gragg,SFO,29,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1235,DeMingo Graham,SDG,28,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1236,Kent Graham,WAS,33,,3,0,,,,,,0,2,1,-3,0,,,,,,,
1237,Bill Gramatica01,ARI,23,K,13,0,,,,,,,,,,,,1,0,1,0,0,
1238,Chris Gray,SEA,31,RG,16,16,,,,,,0,0,2,0,0,,,,,,,
1239,Donovan Greer,WAS,27,,2,0,,,,,,,,,,,,1,0,1,0,0,
1240,Mike Gruttadauria,ARI,29,C,15,15,,,,,,0,1,1,0,0,,,,,,,
1241,Jason Hanson01,DET,31,K,16,0,,,,,,,,,,,,1,0,1,0,0,
1242,Ed Hartwell,BAL,23,,16,0,,,,,,0,0,1,0,0,,,,,,,
1243,Garrison Hearst,SFO,30,fb/RB,16,16,,,,,,0,1,1,0,0,,,,,,,
1244,Travis Henry,BUF,23,RB,13,12,,,,,,0,5,2,0,0,,,,,,,
1245,Corey Hulsey,BUF,24,RG,16,12,,,,,,0,0,1,0,0,,,,,,,
1246,Richard Huntley,CAR,29,RB,14,9,,,,,,0,3,1,0,0,,,,,,,
1247,Steve Hutchinson,SEA,24,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1248,Kendyl Jacox,SDG,26,C,16,16,,,,,,0,1,2,-18,0,,,,,,,
1249,Brad Johnson,TAM,33,QB,16,16,,,,,,0,4,2,-1,0,,,,,,,
1250,Damon Jones,JAX,27,te,7,4,,,,,,0,1,1,0,0,,,,,,,
1251,Reggie Jones,SDG,30,,9,0,,,,,,0,2,1,0,0,,,,,,,
1252,Willie Jones,KAN,26,,12,0,,,,,,0,0,1,0,0,,,,,,,
1253,Elvis Joseph,JAX,23,rb/wr,14,3,,,,,,0,2,1,0,0,,,,,,,
1254,Matt Joyce,DET,29,lg/RT,16,12,,,,,,0,0,2,0,0,,,,,,,
1255,Ben Kelly,2TM,23,,4,0,,,,,,,,,,,,2,0,2,0,0,
1256,Lincoln Kennedy,OAK,30,RT,15,15,,,,,,0,0,2,2,0,,,,,,,
1257,Jason Kyle,CAR,29,,16,0,,,,,,0,1,1,-26,0,,,,,,,
1258,Otis Leverette,WAS,23,,4,0,1,1,0,1,1,,,,,,,,,,,,
1259,Chad Lewis,PHI,30,TE,15,15,,,,,,0,2,1,0,0,,,,,,,
1260,Michael Lewis,NOR,30,,8,0,,,,,,0,6,2,0,0,,,,,,,
1261,Kevin Long,TEN,26,c,15,5,,,,,,0,0,1,0,0,,,,,,,
1262,Shane Matthews,CHI,31,qb,4,3,,,,,,0,4,2,-6,0,,,,,,,
1263,Todd McClure,ATL,24,C,15,15,,,,,,0,0,1,0,0,,,,,,,
1264,Donovan McNabb,PHI,25,QB,16,16,,,,,,0,8,3,-7,0,,,,,,,
1265,Brad Meester,JAX,24,LG,16,16,,,,,,0,0,1,21,0,,,,,,,
1266,Frank Middleton,OAK,27,RG,13,11,,,,,,0,0,1,0,0,,,,,,,
1267,Glyn Milburn,2TM,30,,10,0,,,,,,0,2,1,0,0,,,,,,,
1268,Jeff Mitchell,CAR,27,C,15,15,,,,,,0,0,2,0,0,,,,,,,
1269,Larry Moore,IND,26,lg/RG,16,11,,,,,,0,0,2,0,0,,,,,,,
1270,Marty Moore,NWE,30,,3,0,,,,,,,,,,,,2,0,2,0,0,
1271,Chris Naeole,NOR,27,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1272,Dan Neil,DEN,28,RG,15,15,,,,,,0,0,1,0,0,,,,,,,
1273,Jamar Nesbit,CAR,25,c/LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1274,Matt O'Dwyer,CIN,29,LG,12,12,,,,,,0,0,1,0,0,,,,,,,
1275,Jerry Ostroski,BUF,31,rg/rt,7,7,,,,,,0,0,1,0,0,,,,,,,
1276,Orlando Pace,STL,26,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1277,Glenn Parker,NYG,35,LG,15,15,,,,,,0,0,1,0,0,,,,,,,
1278,Luke Petitgout,NYG,25,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1279,Jake Plummer,ARI,27,QB,16,16,,,,,,0,8,5,-3,0,,,,,,,
1280,Ken-Yon Rambo,DAL,23,,13,0,,,,,,,,,,,,1,0,1,0,0,
1281,Tim Rattay,SFO,24,,3,0,,,,,,0,1,1,0,0,,,,,,,
1282,Jerry Rice,OAK,39,WR,16,15,,,,,,0,1,1,0,0,,,,,,,
1283,Kyle Richardson,BAL,28,P,16,0,,,,,,0,1,2,0,0,,,,,,,
1284,Tony Richardson,KAN,30,FB,14,8,,,,,,0,0,1,0,0,,,,,,,
1285,Marco Rivera,GNB,29,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1286,Koren Robinson,SEA,21,WR,16,13,,,,,,0,2,1,-3,0,,,,,,,
1287,Oliver Ross,PIT,27,lt/rg,16,8,,,,,,0,0,2,0,0,,,,,,,
1288,Raleigh Roundtree,SDG,26,LG,16,16,,,,,,0,0,1,2,0,,,,,,,
1289,Jon Runyan,PHI,28,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1290,Chris Samuels,WAS,24,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1291,Tim Seder01,DAL,27,K,8,0,,,,,,0,0,1,-6,0,,,,,,,
1292,Barry Sims,OAK,27,LT,15,15,,,,,,0,0,1,0,0,,,,,,,
1293,Akili Smith,CIN,26,qb,2,1,,,,,,0,0,1,0,0,,,,,,,
1294,Antowain Smith,NWE,29,RB,16,15,,,,,,0,4,1,0,0,,1,0,1,0,0,
1295,Jimmy Smith,JAX,32,WR,16,16,,,,,,0,1,1,0,0,,,,,,,
1296,Terrelle Smith,NOR,23,fb/rb,14,9,,,,,,0,1,1,0,0,,,,,,,
1297,Mike Solwold,DAL,24,,8,0,,,,,,,,,,,,1,0,1,0,0,
1298,Marcus Spears,KAN,30,lg/RT,16,16,,,,,,0,0,2,1,0,,,,,,,
1299,Jason Starkey,ARI,24,c,12,1,0,0,0,0,1,,,,,,,,,,,,
1300,James Stewart,DET,30,RB,11,10,,,,,,,,,,,,1,0,1,0,0,
1301,Ron Stone,NYG,30,RG,15,15,,,,,,0,0,1,1,0,,,,,,,
1302,Reggie Swinton,DAL,26,wr,15,1,,,,,,0,4,1,0,0,,,,,,,
1303,Mark Tauscher,GNB,24,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1304,Trey Teague,DEN,27,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1305,Randy Thomas,NYJ,25,RG,13,13,,,,,,0,0,1,0,0,,,,,,,
1306,Robert Thomas,DAL,27,fb,5,5,,,,,,0,0,1,0,0,,,,,,,
1307,John Thornton,TEN,25,,3,0,0,0,0,0,1,,,,,,,,,,,,
1308,Adam Timmerman,STL,30,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1309,Ryan Tucker,STL,26,RT,15,15,,,,,,0,0,1,0,0,,,,,,,
1310,Kyle Turley,NOR,26,RT,16,16,,,,,,0,0,2,0,0,,,,,,,
1311,Alex Van Pelt,BUF,31,QB,12,8,,,,,,0,5,1,0,0,,,,,,,
1312,Fred Wakefield,ARI,23,DE,16,12,1,20,1,20,9,,,,,,2.5,,,,,,
1313,Ricky Watters,SEA,32,rb,5,4,,,,,,0,1,1,0,0,,,,,,,
1314,Richmond Webb,CIN,34,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1315,Todd Weiner,SEA,26,RT,16,13,,,,,,0,0,1,-3,0,,,,,,,
1316,Bob Whitfield,ATL,30,LT,16,16,,,,,,0,0,2,5,0,,,,,,,
1317,James Williams,SEA,23,wr,6,2,,,,,,0,1,1,7,0,,,,,,,
1318,Maurice Williams,JAX,22,RT,16,16,,,,,,0,0,3,0,0,,,,,,,
1319,Damien Woody,NWE,24,C/lg,16,15,,,,,,0,0,1,0,0,,,,,,,
1320,Craig Yeast,NYJ,25,,11,0,,,,,,0,2,1,0,0,,,,,,,
1321,Ryan Young,NYJ,25,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1322,Dusty Zeigler,NYG,28,C,16,16,,,,,,0,0,1,0,0,,,,,,,
