,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
774,Keenan Clayton,PHI,23,lb,7,1,0,0,0,0,1,,,,,,,7,4,3,0,0,
775,Michael Coe,2TM,27,,6,0,,,,,,,,,,,,6,4,2,0,0,
776,Landon Cohen,2TM,24,,4,1,,,,,,,,,,,,5,4,1,0,0,
777,Jacob Cutrera,JAX,22,,8,0,,,,,,,,,,,,4,4,0,0,0,
778,Britt Davis,DEN,24,,3,0,,,,,,,,,,,,4,4,0,0,0,
779,Bruce Davis,OAK,25,,6,0,,,,,,,,,,,,4,4,0,0,0,
780,Marcus Dixon,NYJ,26,t,3,1,,,,,,,,,,,1.0,4,4,0,1,1,
781,Fred Evans,MIN,27,,8,0,,,,,,,,,,,,4,4,0,1,0,
782,Lee Evans,BUF,29,WR,13,13,,,,,,0,2,1,0,0,,4,4,0,0,0,
783,Larry Fitzgerald,ARI,27,WR,16,15,,,,,,0,0,1,0,0,,4,4,0,0,0,
784,Jabar Gaffney,DEN,30,WR,16,11,,,,,,0,1,0,0,0,,4,4,0,0,0,
785,Mike Goodson,CAR,23,rb,16,3,,,,,,0,5,2,-13,0,,4,4,0,0,0,
786,Everson Griffen,MIN,23,,11,0,,,,,,,,,,,,4,4,0,0,1,
787,Brian Hartline,MIA,24,WR,12,11,,,,,,0,1,1,0,0,,4,4,0,0,0,
788,Abdul Hodge,CAR,28,,5,0,,,,,,,,,,,,5,4,1,0,0,
789,Brandon Hughes,PHI,24,,1,0,,,,,,,,,,,,4,4,0,0,0,
790,Brian Leonard,CIN,26,,11,0,,,,,,,,,,,,5,4,1,0,0,
791,Andy Levitre,BUF,24,LG,16,16,,,,,,,,,,,,4,4,0,0,0,
792,Kory Lichtensteiger,WAS,25,LG,16,14,,,,,,,,,,,,4,4,0,0,0,
793,Alex Mack,CLE,25,C,16,16,,,,,,,,,,,,4,4,0,0,0,
794,Mario Manningham,NYG,24,WR,16,8,,,,,,0,1,0,0,0,,4,4,0,0,0,
795,Mohamed Massaquoi,CLE,24,WR,15,14,,,,,,0,1,0,0,0,,4,4,0,0,0,
796,Reagan Maui'a,ARI,26,fb,15,4,,,,,,,,,,,,5,4,1,0,0,
797,Brandon McKinney,BAL,27,de/dt,11,4,,,,,,,,,,,,10,4,6,0,0,
798,Prince Miller,DET,22,,4,0,0,0,0,0,1,,,,,,,7,4,3,0,0,
799,Zach Miller,OAK,25,TE,15,15,,,,,,0,1,0,0,0,,4,4,0,0,0,
800,Lance Moore,NOR,27,wr,16,1,,,,,,0,2,0,0,0,,4,4,0,0,0,
801,Jarvis Moss,2TM,26,,14,0,,,,,,,,,,,1.0,8,4,4,0,4,
802,Legedu Naanee,SDG,27,WR,10,9,,,,,,0,1,0,0,0,,4,4,0,0,0,
803,Mike Newton,IND,23,,12,0,,,,,,0,0,1,0,0,,6,4,2,0,0,
804,Cyril Obiozor,2TM,24,,8,0,,,,,,,,,,,,5,4,1,0,0,
805,Terrell Owens,CIN,37,WR,14,11,,,,,,,,,,,,4,4,0,0,0,
806,Jason Phillips,BAL,24,,9,0,,,,,,1,0,0,0,0,,5,4,1,0,0,
807,Neil Rackers01,HOU,34,K,16,0,,,,,,,,,,,,8,4,4,0,0,
808,Malcolm Sheppard,2TM,22,,4,0,,,,,,,,,,,,5,4,1,1,0,
809,Eugene Sims,STL,24,,9,0,0,0,0,0,1,0,0,1,0,0,,6,4,2,1,1,1
810,Steve Smith,CAR,31,WR,14,14,,,,,,0,3,1,0,0,,4,4,0,0,0,
811,Jason Snelling,ATL,27,,14,0,,,,,,0,2,0,0,0,,4,4,0,0,0,
812,Jonathan Stupar,BUF,26,te,16,3,,,,,,0,1,0,0,0,,5,4,1,0,0,
813,Craig Terrill,SEA,30,ldt,12,1,0,0,0,0,1,,,,,,,10,4,6,0,0,
814,Nate Triplett,IND,23,,5,0,,,,,,,,,,,,4,4,0,0,0,
815,Jared Veldheer,OAK,23,c/LT,16,11,,,,,,0,1,1,0,0,,4,4,0,0,0,
816,Hines Ward,PIT,34,WR,16,15,,,,,,0,1,0,0,0,,4,4,0,0,0,
817,Matt Wilhelm,GNB,29,,7,0,,,,,,,,,,,,5,4,1,0,0,
818,Brandon Williams,DAL,22,,6,0,,,,,,,,,,,,4,4,0,0,0,
819,Kevin Alexander,DEN,23,,8,0,0,0,0,0,1,,,,,,,4,3,1,0,0,
820,Colin Allred,TEN,27,,5,0,,,,,,,,,,,,5,3,2,0,0,
821,Jason Baker,CAR,32,P,16,0,,,,,,,,,,,,3,3,0,0,0,
822,Ryan Baker,MIA,26,,9,0,0,0,0,0,1,,,,,,,4,3,1,0,0,
823,Hank Baskett,2TM,28,,8,0,,,,,,,,,,,,3,3,0,0,0,
824,Mackenzy Bernadeau,CAR,24,lg/rg,16,12,,,,,,,,,,,,3,3,0,0,0,
825,Aaron Berry,DET,22,cb,1,1,1,23,0,23,1,,,,,,,3,3,0,0,0,
826,Davone Bess,MIA,25,WR,16,8,,,,,,0,3,1,0,0,,4,3,1,0,0,
827,Matt Birk,BAL,34,C,16,16,,,,,,0,0,1,0,0,,3,3,0,0,0,
828,Jasper Brinkley,MIN,25,,16,0,,,,,,,,,,,,5,3,2,1,0,
829,Tramaine Brock,SFO,22,,3,0,,,,,,,,,,,,4,3,1,0,0,
830,Antonio Brown,PIT,22,,9,0,,,,,,0,1,0,0,0,,3,3,0,0,0,
831,Levi Brown,ARI,26,LT,16,16,,,,,,0,0,3,-1,1,,3,3,0,0,0,
832,Brian Clark,DET,27,,4,0,,,,,,,,,,,,3,3,0,0,0,
833,Jeremy Clark,2TM,27,,3,1,,,,,,,,,,,,3,3,0,0,0,
834,Daniel Coats,2TM,26,,10,0,,,,,,,,,,,,3,3,0,0,0,
835,Jon Corto,BUF,26,,11,0,,,,,,,,,,,,5,3,2,0,0,
836,Michael Crabtree,SFO,23,WR,16,15,,,,,,,,,,,,3,3,0,0,0,
837,Donald Driver,GNB,35,WR,15,15,,,,,,0,1,0,0,0,,3,3,0,0,0,
838,Braylon Edwards,NYJ,27,WR,16,15,0,0,0,0,1,0,1,0,0,0,,3,3,0,0,0,
839,Chris Ellis,BUF,25,lb,5,1,,,,,,0,1,0,0,0,1.0,5,3,2,1,2,
840,Alan Faneca,ARI,34,LG,16,16,,,,,,0,0,1,0,0,,3,3,0,0,0,
841,Jay Feely01,ARI,34,K,16,0,,,,,,,,,,,,3,3,0,0,0,
842,Daniel Fells,STL,27,te,16,6,,,,,,,,,,,,3,3,0,0,0,
843,D'Brickashaw Ferguson,NYJ,27,LT,16,16,,,,,,0,0,1,0,0,,3,3,0,0,0,
844,Brandon Fields,MIA,26,P,16,0,,,,,,,,,,,,3,3,0,0,0,
845,Jacoby Ford,OAK,23,fb/WR,16,9,,,,,,0,3,1,0,0,,3,3,0,0,0,
846,Rob Francois,GNB,25,rolb,8,1,,,,,,,,,,,,3,3,0,0,3,
847,Josh Freeman,TAM,22,QB,16,16,,,,,,0,7,4,0,0,,3,3,0,0,0,
848,Pierre Garcon,IND,24,WR,14,14,,,,,,,,,,,,3,3,0,0,0,
849,Randall Gay,NOR,28,,4,0,,,,,,,,,,,,5,3,2,0,0,
850,David Gettis,CAR,23,WR,15,13,,,,,,0,1,0,0,0,,3,3,0,0,0,
851,Brandon Gibson,STL,23,WR,14,12,,,,,,,,,,,,3,3,0,0,0,
852,Ted Ginn,SFO,25,,13,0,,,,,,0,1,1,0,0,,3,3,0,0,0,
853,Amon Gordon,2TM,29,,4,0,,,,,,,,,,,,4,3,1,0,0,
854,Daniel Graham,DEN,32,TE,16,16,,,,,,0,1,1,0,0,,3,3,0,0,0,
855,Michael Hamlin,2TM,25,,6,0,,,,,,,,,,,,3,3,0,0,0,
856,Al Harris,MIA,36,,3,0,,,,,,,,,,,,3,3,0,0,0,
857,Nick Harris,DET,32,P,16,0,,,,,,,,,,,,3,3,0,0,0,
858,Marcus Harrison,CHI,26,,5,0,0,0,0,0,1,,,,,,,3,3,0,1,1,
859,Percy Harvin,MIN,22,WR,14,13,,,,,,0,1,0,0,0,,3,3,0,0,0,
860,Tye Hill,DET,28,lcb,4,1,,,,,,,,,,,,3,3,0,0,0,
861,Ramon Humber,2TM,23,,5,0,,,,,,,,,,,,4,3,1,0,0,
862,Corvey Irvin,CAR,25,,2,0,,,,,,,,,,,,4,3,1,1,0,
863,Pete Ittersagen,TEN,25,,3,0,,,,,,,,,,,,4,3,1,0,0,
864,Fred Jackson,BUF,29,RB,16,13,,,,,,0,5,1,0,0,,4,3,1,0,0,
865,Rob Jackson,WAS,25,,2,0,,,,,,1,0,0,0,0,1.0,3,3,0,0,1,
866,Michael Jenkins,ATL,28,WR,11,9,,,,,,,,,,,,3,3,0,0,0,
867,Greg Jennings,GNB,27,WR,16,16,,,,,,0,2,0,0,0,,3,3,0,0,0,
868,Tyrell Johnson,MIN,25,fs/ss,7,2,,,,,,,,,,,,5,3,2,0,0,
869,Maurice Jones-Drew,JAX,25,RB,14,14,,,,,,0,2,2,0,0,,3,3,0,0,0,
870,Jeff King,CAR,27,TE/wr,16,16,,,,,,0,0,2,0,0,,3,3,0,0,0,
871,Max Komar,ARI,23,,8,0,,,,,,0,3,2,0,0,,3,3,0,0,0,
872,Matt Kroul,NYJ,24,,6,0,,,,,,,,,,,,3,3,0,0,0,
873,Marcedes Lewis,JAX,26,TE,16,16,,,,,,0,2,0,0,0,,3,3,0,0,0,
874,Rian Lindell01,BUF,33,K,16,0,,,,,,1,0,0,0,0,,4,3,1,0,0,
875,Brandon Marshall,MIA,26,WR,14,14,,,,,,0,2,1,0,0,,3,3,0,0,0,
876,Vaughn Martin,SDG,24,,10,0,,,,,,,,,,,1.0,7,3,4,1,3,
877,Derrick Mason,BAL,36,WR,16,15,,,,,,,,,,,,3,3,0,0,0,
878,Le'Ron McClain,BAL,26,FB,15,13,,,,,,,,,,,,3,3,0,,,
879,Phillip Merling,MIA,25,,5,0,0,0,0,0,1,,,,,,,3,3,0,0,0,
880,Jeromy Miles,CIN,23,,6,0,,,,,,,,,,,,4,3,1,0,0,
881,Heath Miller,PIT,28,TE,14,14,,,,,,0,1,0,0,0,,3,3,0,0,0,
882,Brandon Moore,SDG,31,,2,0,,,,,,,,,,,,3,3,0,0,0,
883,Derrick Morgan,TEN,21,,4,0,0,0,0,0,1,,,,,,1.5,5,3,2,0,2,
884,Randy Moss,3TM,33,,16,11,,,,,,,,,,,,3,3,0,0,0,
885,Santana Moss,WAS,31,WR,16,16,,,,,,0,3,0,0,0,,3,3,0,0,0,
886,Dimitri Nance,GNB,22,,12,0,,,,,,,,,,,,3,3,0,0,0,
887,Mike Neal,GNB,23,,2,0,,,,,,1,0,0,0,0,1.0,3,3,0,1,1,
888,Donnie Nickey,TEN,30,,16,0,,,,,,,,,,,,5,3,2,0,0,
889,Hakeem Nicks,NYG,22,WR,13,12,,,,,,0,1,0,0,0,,3,3,0,0,0,
890,Eric Norwood,CAR,22,,15,0,,,,,,1,0,0,0,0,1.0,3,3,0,0,0,
891,Antwan Odom,CIN,29,de,4,3,0,0,0,0,1,,,,,,,4,3,1,0,0,
892,Greg Olsen,CHI,25,TE,16,13,,,,,,0,2,1,0,0,,3,3,0,0,0,
893,Carson Palmer,CIN,31,QB,16,16,,,,,,0,7,3,-5,0,,3,3,0,0,0,
894,Adrian Peterson,MIN,25,RB,15,15,,,,,,0,1,0,0,0,,3,3,0,0,0,
895,Brian Price,TAM,21,,5,0,,,,,,,,,,,,3,3,0,0,1,
896,Trevor Pryce,2TM,35,,13,0,,,,,,,,,,,1.0,4,3,1,2,5,1
897,Chris Reis,NOR,27,,2,0,,,,,,,,,,,,4,3,1,0,0,
898,Philip Rivers,SDG,29,QB,16,16,,,,,,0,7,2,-18,0,,3,3,0,0,0,
899,Laurent Robinson,STL,25,WR,14,11,,,,,,,,,,,,3,3,0,0,0,
900,Jake Scott,TEN,29,RG,16,16,,,,,,,,,,,,3,3,0,0,0,
901,Ryan Sims,TAM,30,de,6,1,,,,,,,,,,,,4,3,1,1,0,
902,Mike Sims-Walker,JAX,26,WR,14,13,,,,,,0,1,0,0,0,,3,3,0,0,0,
903,Marcus Smith,BAL,25,,14,0,,,,,,,,,,,,4,3,1,0,0,
904,Chris Snee,NYG,28,RG,16,16,,,,,,,,,,,,3,3,0,0,0,
905,Jon Stinchcomb,NOR,31,RT,16,16,,,,,,0,0,1,0,0,,3,3,0,0,0,
906,Chansi Stuckey,CLE,27,wr,16,5,,,,,,0,3,0,0,0,,3,3,0,0,0,
907,Stevenson Sylvester,PIT,22,,16,0,,,,,,1,0,0,0,0,,4,3,1,1,0,
908,Jacob Tamme,IND,25,rb/te,16,8,,,,,,,,,,,,4,3,1,0,0,
909,Mike Thomas,JAX,23,WR,16,11,,,,,,0,3,1,0,0,,3,3,0,0,0,
910,Anthony Toribio,KAN,25,,5,0,,,,,,,,,,,,5,3,2,0,0,
911,Tiquan Underwood,JAX,23,,10,0,,,,,,,,,,,,5,3,2,0,0,
912,Nate Washington,TEN,27,WR,16,16,,,,,,,,,,,,3,3,0,0,0,
913,Blair White,IND,23,wr,13,4,,,,,,0,1,0,0,0,,3,3,0,0,0,
914,Roddy White,ATL,29,WR,16,16,,,,,,1,1,1,0,0,,3,3,0,0,0,
915,Mike Williams,TAM,23,WR,16,16,,,,,,0,3,1,0,0,,3,3,0,0,0,
916,Corey Wootton,CHI,23,,6,0,,,,,,,,,,,1.0,5,3,2,1,1,
917,Jarius Wynn,GNB,24,,9,0,,,,,,,,,,,1.5,5,3,2,1,3,
918,Dominique Zeigler,SFO,26,,11,0,,,,,,,,,,,,3,3,0,0,0,
919,Jamar Adams,PHI,25,fs,1,1,0,0,0,0,1,,,,,,,3,2,1,0,0,
920,Jay Alford,OAK,27,,4,0,,,,,,,,,,,,2,2,0,1,0,
921,Brendon Ayanbadejo,BAL,34,,10,0,,,,,,1,0,0,0,0,,3,2,1,0,0,
922,Jeff Backus,DET,33,LT,16,16,,,,,,0,0,1,0,0,,2,2,0,0,0,
923,Lance Ball,DEN,25,,10,0,,,,,,1,1,1,0,0,,2,2,0,0,0,
924,Earl Bennett,CHI,23,wr,14,3,,,,,,0,1,1,0,0,,2,2,0,0,0,
925,Fred Bennett,2TM,27,,9,0,,,,,,,,,,,,2,2,0,0,0,
926,Bernard Berrian,MIN,30,WR,14,9,,,,,,0,2,2,0,0,,2,2,0,0,0,
927,Jordan Black,JAX,30,RT,15,9,,,,,,,,,,,,2,2,0,0,0,
928,Sam Bradford,STL,23,QB,16,16,,,,,,0,7,3,-2,0,,2,2,0,0,0,
929,Steve Breaston,ARI,27,WR,13,11,,,,,,1,0,2,0,1,,2,2,0,0,0,
930,Kenny Britt,TEN,22,wr,12,7,,,,,,0,1,0,0,0,,2,2,0,0,0,
931,Josh Brown01,STL,31,K,16,0,,,,,,0,1,0,0,0,,2,2,0,0,0,
932,Anthony Bryant,WAS,29,nt,6,3,,,,,,,,,,,,8,2,6,0,0,
933,Bryan Bulaga,GNB,21,RT,16,12,,,,,,,,,,,,2,2,0,0,0,
934,Nate Burleson,DET,29,WR,14,14,,,,,,0,2,0,0,0,,2,2,0,0,0,
935,Andre Caldwell,CIN,25,wr,15,5,,,,,,0,1,0,0,0,,2,2,0,0,0,
936,John Carlson,SEA,26,TE,15,13,,,,,,,,,,,,2,2,0,0,0,
937,Tim Castille,KAN,26,fb,10,4,,,,,,,,,,,,2,2,0,0,0,
938,Marc Colombo,DAL,32,RT,15,15,,,,,,,,,,,,2,2,0,0,0,
939,John Conner,NYJ,23,,16,0,,,,,,0,0,1,0,0,,5,2,3,0,0,
940,Jared Cook,TEN,23,te,16,1,,,,,,0,0,1,2,0,,3,2,1,0,0,
941,Chris Cooley,WAS,28,TE,16,16,,,,,,0,3,0,0,0,,2,2,0,0,0,
942,Phil Costa,DAL,23,lg,4,1,,,,,,,,,,,,2,2,0,0,0,
943,Shawn Crable,NWE,26,,6,0,,,,,,,,,,,0.5,4,2,2,0,1,
944,Patrick Crayton,SDG,31,wr,9,2,,,,,,,,,,,,2,2,0,0,0,
945,Dominique Curry,STL,23,,2,0,,,,,,,,,,,,2,2,0,0,0,
946,Kellen Davis,CHI,25,te,16,3,,,,,,,,,,,,5,2,3,0,0,
947,David Diehl,NYG,30,lg/LT,12,12,,,,,,0,0,1,0,0,,2,2,0,0,0,
948,Kris Dielman,SDG,29,LG,15,15,,,,,,0,0,1,0,0,,2,2,0,0,0,
949,Lionel Dotson,MIA,25,,3,0,,,,,,,,,,,,2,2,0,0,0,
950,Early Doucet,ARI,25,wr,10,5,,,,,,,,,,,,2,2,0,0,0,
951,Jeff Dugan,MIN,29,te,16,4,,,,,,,,,,,,2,2,0,0,0,
952,King Dunlap,PHI,25,k/lt/rt,14,5,,,,,,,,,,,,2,2,0,0,0,
953,Anthony Fasano,MIA,26,TE,15,15,,,,,,,,,,,,2,2,0,0,0,
954,Tony Fiammetta,CAR,24,FB/te,14,9,,,,,,,,,,,,3,2,1,0,0,
955,Ryan Fitzpatrick,BUF,28,QB,13,13,,,,,,0,8,3,0,0,,2,2,0,0,0,
956,Justin Forsett,SEA,25,rb,16,5,,,,,,,,,,,,2,2,0,0,0,
957,Arian Foster,HOU,24,RB,16,13,,,,,,1,3,1,1,0,,2,2,0,0,0,
958,Coye Francies,CLE,24,,2,0,,,,,,,,,,,,3,2,1,0,0,
959,Robert Gallery,OAK,30,LG,12,12,,,,,,,,,,,,2,2,0,0,0,
960,Joey Galloway,WAS,39,wr,10,4,,,,,,,,,,,,2,2,0,0,0,
961,David Garrard,JAX,32,QB,14,14,,,,,,0,11,3,-12,0,,2,2,0,0,0,
962,Roberto Garza,CHI,31,lg/RG,14,14,,,,,,,,,,,,2,2,0,0,0,
963,Brandon Ghee,CIN,23,,6,0,,,,,,,,,,,,2,2,0,0,0,
964,Matt Giordano,NOR,28,,9,0,,,,,,,,,,,,3,2,1,0,0,
965,Frank Gore,SFO,27,RB,11,11,,,,,,0,4,1,0,0,,2,2,0,0,0,
966,Jermaine Gresham,CIN,22,TE,15,10,,,,,,0,2,0,0,0,,2,2,0,0,0,
967,Chad Hall,PHI,24,wr,8,1,,,,,,,,,,,,2,2,0,0,0,
968,Jacob Hester,SDG,25,fb,15,7,,,,,,0,0,2,0,0,,4,2,2,0,0,
969,Darrius Heyward-Bey,OAK,23,WR,15,14,,,,,,0,1,0,0,0,,2,2,0,0,0,
970,Tim Hightower,ARI,24,RB,16,13,,,,,,0,5,0,0,0,,2,2,0,0,0,
971,Santonio Holmes,NYJ,26,WR,12,10,,,,,,0,2,0,0,0,,2,2,0,0,0,
972,James Holt,SDG,24,,3,0,,,,,,,,,,,,2,2,0,0,0,
973,Jeremy Horne,KAN,24,,3,0,,,,,,,,,,,,2,2,0,0,0,
974,Chris Horton,WAS,26,,7,0,,,,,,,,,,,,5,2,3,1,0,
975,Kenny Iwebema,ARI,25,,7,0,,,,,,,,,,,,2,2,0,0,0,
976,Brandon Jackson,GNB,25,RB,16,13,,,,,,0,1,3,0,0,,2,2,0,0,0,
977,Brandon Jacobs,NYG,28,rb,16,5,,,,,,0,2,0,0,0,,2,2,0,0,0,
978,Andre Johnson,HOU,29,WR,13,13,,,,,,0,1,1,0,0,,2,2,0,0,0,
979,Calvin Johnson,DET,25,WR,15,15,,,,,,0,1,0,0,0,,2,2,0,0,0,
980,Chad Johnson,CIN,32,,14,12,,,,,,0,0,1,6,0,,2,2,0,0,0,
981,Chris Johnson,TEN,25,RB,16,16,,,,,,0,3,1,0,0,,2,2,0,0,0,
982,Felix Jones,DAL,23,rb,16,7,,,,,,0,2,3,0,0,,2,2,0,0,0,
983,John Kuhn,GNB,28,fb/rb,16,2,,,,,,0,1,2,0,0,,4,2,2,0,1,
984,Andy Lee,SFO,28,P,16,0,,,,,,,,,,,,2,2,0,0,0,
985,Donald Lee,GNB,30,te,15,6,,,,,,0,1,0,0,0,,2,2,0,0,0,
986,Greg Lewis,MIN,30,wr,13,5,,,,,,,,,,,,2,2,0,0,0,
987,Keenan Lewis,PIT,24,,9,0,,,,,,1,0,0,0,0,,5,2,3,0,0,
988,Sean Lissemore,DAL,23,,2,0,,,,,,,,,,,0.5,3,2,1,0,1,
989,Brandon Lloyd,DEN,29,WR,16,11,,,,,,,,,,,,2,2,0,0,0,
990,Phil Loadholt,MIN,24,RT,16,16,,,,,,,,,,,,2,2,0,0,0,
991,Stefan Logan,DET,29,,16,0,,,,,,0,2,2,4,0,,2,2,0,0,0,
992,Lance Louis,CHI,25,rg,16,4,,,,,,0,0,1,0,0,,2,2,0,0,0,
993,Marshawn Lynch,2TM,24,,16,14,,,,,,0,4,0,0,0,,2,2,0,0,0,
994,Jeremy Maclin,PHI,22,WR,16,16,,,,,,0,1,0,0,0,,2,2,0,0,0,
995,Chris Maragos,SFO,23,,3,0,,,,,,,,,,,,2,2,0,0,0,
996,Clinton McDonald,CIN,23,,8,0,,,,,,,,,,,,4,2,2,0,2,
997,Darren McFadden,OAK,23,RB,13,13,,,,,,0,4,0,-7,0,,2,2,0,0,0,
998,Kareem McKenzie,NYG,31,RT,16,16,,,,,,,,,,,,2,2,0,0,0,
999,Steve McLendon,PIT,24,,7,0,,,,,,0,0,1,0,0,,2,2,0,0,0,
1000,Randy McMichael,SDG,31,TE/wr,16,11,,,,,,,,,,,,3,2,1,0,0,
1001,Robert Meachem,NOR,26,wr,16,7,,,,,,,,,,,,2,2,0,0,0,
1002,Brad Meester,JAX,33,C,16,16,,,,,,,,,,,,2,2,0,0,0,
1003,Rashard Mendenhall,PIT,23,RB,16,16,,,,,,0,2,0,0,0,,2,2,0,0,0,
1004,Kawika Mitchell,NOR,31,,1,0,,,,,,,,,,,1.0,2,2,0,,,
1005,Aaron Morgan,JAX,22,,7,0,,,,,,,,,,,,2,2,0,0,2,
1006,Ryan Mouton,TEN,24,,9,0,,,,,,1,0,0,0,0,,5,2,3,0,0,
1007,Louis Murphy,OAK,23,WR,14,9,,,,,,0,2,1,0,0,,2,2,0,0,0,
1008,Chris Myers,HOU,29,C,16,16,,,,,,,,,,,,2,2,0,0,0,
1009,Jalen Parmele,BAL,25,,16,0,,,,,,1,1,0,0,0,,2,2,0,0,0,
1010,Karl Paymah,HOU,28,,2,0,,,,,,,,,,,,2,2,0,0,0,
1011,Jason Peters,PHI,28,LT,13,13,,,,,,,,,,,,2,2,0,0,0,
1012,Dave Rayner01,DET,28,K,8,0,,,,,,,,,,,,2,2,0,0,0,
1013,Vincent Rey,CIN,23,,2,0,,,,,,,,,,,,3,2,1,0,0,
1014,Ray Rice,BAL,23,RB,16,14,,,,,,,,,,,,2,2,0,0,0,
1015,Barry Richardson,KAN,24,lt/RT,16,16,,,,,,,,,,,,2,2,0,0,0,
1016,Brian Robiskie,CLE,23,WR,14,11,,,,,,,,,,,,2,2,0,0,0,
1017,Saverio Rocca,PHI,37,P,16,0,,,,,,,,,,,,3,2,1,0,0,
1018,Eddie Royal,DEN,24,WR,16,10,,,,,,0,4,2,0,0,,2,2,0,0,0,
1019,Anderson Russell,WAS,23,,2,0,,,,,,,,,,,,2,2,0,0,0,
1020,Tony Scheffler,DET,27,te,15,4,,,,,,0,1,0,0,0,,2,2,0,0,0,
1021,Geoff Schwartz,CAR,24,RG/rt,16,16,,,,,,0,0,1,0,0,,2,2,0,0,0,
1022,Mike Scifres,SDG,30,P,16,0,,,,,,0,1,1,0,0,,2,2,0,0,0,
1023,Josh Scobee01,JAX,28,,16,0,,,,,,,,,,,,2,2,0,0,0,
1024,Lyle Sendlein,ARI,26,C,16,16,,,,,,0,2,2,-3,0,,2,2,0,0,0,
1025,Rob Sims,DET,27,LG,16,16,,,,,,,,,,,,2,2,0,0,0,
1026,Steve Slaton,HOU,24,rb,12,1,,,,,,,,,,,,2,2,0,0,0,
1027,Matt Slauson,NYJ,24,LG,16,16,,,,,,,,,,,,2,2,0,0,0,
1028,Andre Smith,CIN,23,t,7,4,,,,,,,,,,,,2,2,0,0,0,
1029,Jason Smith,STL,24,RT,15,15,,,,,,,,,,,,2,2,0,0,0,
1030,Brandon Stokley,SEA,34,,11,0,,,,,,,,,,,,2,2,0,0,0,
1031,John Sullivan,MIN,25,C,14,14,,,,,,0,2,0,-14,0,,2,2,0,0,0,
1032,Brett Swain,GNB,25,k/wr,16,1,,,,,,,,,,,,3,2,1,0,0,
1033,Daniel Te'o-Nesheim,PHI,24,de,6,1,,,,,,,,,,,1.0,2,2,0,1,1,
1034,David Thomas,NOR,27,TE,13,8,,,,,,0,0,1,0,0,,2,2,0,0,0,
1035,Demaryius Thomas,DEN,23,wr,10,2,,,,,,0,3,1,0,0,,3,2,1,0,0,
1036,Joe Thomas,CLE,26,LT,16,16,,,,,,,,,,,,2,2,0,0,0,
1037,Ryan Torain,WAS,24,RB,10,8,,,,,,0,2,0,0,0,,2,2,0,0,0,
1038,Jyles Tucker,SDG,27,,3,0,,,,,,,,,,,1.0,3,2,1,1,1,
1039,Kevin Walter,HOU,29,WR,16,16,,,,,,,,,,,,2,2,0,0,0,
1040,Leon Washington,SEA,28,,16,0,,,,,,0,3,1,0,0,,2,2,0,0,0,
1041,Ben Watson,CLE,30,TE,16,16,,,,,,,,,,,,2,2,0,0,0,
1042,Dante Wesley,DET,31,,3,0,,,,,,,,,,,,2,2,0,0,0,
1043,Travelle Wharton,CAR,29,LG,9,9,,,,,,0,0,1,0,0,,2,2,0,0,0,
1044,Casey Wiegmann,KAN,37,C,16,16,,,,,,0,0,2,-6,0,,2,2,0,0,0,
1045,Chris Williams,CHI,25,LG/lt,13,13,,,,,,0,0,1,0,0,,2,2,0,0,0,
1046,Jamar Williams,CAR,26,lb,3,0,,,,,,,,,,,,2,2,0,0,0,
1047,Keiland Williams,WAS,24,rb,15,3,,,,,,0,1,0,0,0,,2,2,0,0,0,
1048,Mike Williams,SEA,26,WR,14,13,,,,,,,,,,,,2,2,0,0,0,
1049,Jason Worilds,PIT,22,,14,0,,,,,,0,0,1,0,0,2.0,7,2,5,2,4,
1050,Hamza Abdullah,ARI,27,,6,0,,,,,,,,,,,,4,1,3,0,0,
1051,Flozell Adams,PIT,35,RT,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1052,Sam Aiken,CLE,30,,3,0,,,,,,,,,,,,1,1,0,0,0,
1053,Seyi Ajirotutu,SDG,23,,10,0,,,,,,,,,,,,2,1,1,0,0,
1054,David Akers01,PHI,36,K,16,0,,,,,,,,,,,,2,1,1,0,0,
1055,Ken Amato,TEN,33,,16,0,,,,,,0,1,0,-25,0,,2,1,1,0,0,
1056,Danny Amendola,STL,25,wr,16,6,,,,,,0,2,0,0,0,,1,1,0,0,0,
1057,Shawn Andrews,NYG,28,lt/te,13,7,,,,,,,,,,,,1,1,0,0,0,
1058,Stacy Andrews,SEA,29,RG,13,12,,,,,,0,0,1,-2,0,,1,1,0,0,0,
1059,Larry Asante,TAM,22,,2,0,1,4,0,4,1,,,,,,,1,1,0,0,0,
1060,K.C. Asiodu,NOR,24,,1,0,,,,,,,,,,,,1,1,0,0,0,
1061,Terrence Austin,WAS,22,,5,0,,,,,,,,,,,,2,1,1,0,0,
1062,Sam Baker,ATL,25,LT,16,16,,,,,,,,,,,,1,1,0,0,0,
1063,Dominique Barber,HOU,24,fs,8,1,,,,,,,,,,,,2,1,1,0,0,
1064,Jackie Bates,KAN,24,lcb,2,1,0,0,0,0,1,,,,,,,1,1,0,0,0,
1065,D'Anthony Batiste,2TM,29,,6,0,,,,,,,,,,,,1,1,0,0,0,
1066,Travis Beckum,NYG,23,te,16,2,,,,,,1,0,0,0,0,,2,1,1,0,0,
