,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
1072,Paul Smith,DEN,29,,14,0,,,,,,,,,,,,2,2,0,0,0,
1073,Raonall Smith,STL,29,,4,0,,,,,,,,,,,,2,2,0,0,1,
1074,Jason Snelling,ATL,24,,7,0,,,,,,,,,,,,2,2,0,0,0,
1075,Micheal Spurlock,TAM,24,,7,0,,,,,,,,,,,,2,2,0,0,0,
1076,Donte' Stallworth,NWE,27,WR,16,9,,,,,,,,,,,,2,2,0,0,0,
1077,Aaron Stecker,NOR,32,fb/rb,16,6,,,,,,0,1,1,0,0,,2,2,0,0,0,
1078,Jerramy Stevens,TAM,28,te/wr,14,3,,,,,,,,,,,,2,2,0,0,0,
1079,Brandon Stokley,DEN,31,WR,13,9,,,,,,,,,,,,2,2,0,0,0,
1080,Naufahu Tahi,MIN,26,,10,0,,,,,,,,,,,,2,2,0,0,0,
1081,Thomas Tapeh,PHI,27,FB,16,8,,,,,,,,,,,,2,2,0,0,0,
1082,Courtney Taylor,SEA,23,,8,0,,,,,,,,,,,,2,2,0,0,0,
1083,Santonio Thomas,NWE,26,,4,0,,,,,,,,,,,,3,2,1,0,0,
1084,Dave Tollefson,NYG,26,,6,0,,,,,,,,,,,,4,2,2,0,0,
1085,LaDainian Tomlinson,SDG,28,RB,16,16,,,,,,,,,,,,2,2,0,0,0,
1086,Amani Toomer,NYG,33,WR,16,15,,,,,,,,,,,,2,2,0,0,0,
1087,Michael Turner,SDG,25,,16,0,,,,,,0,1,0,0,0,,3,2,1,0,0,
1088,Stacy Tutt,NYJ,25,,9,0,,,,,,,,,,,,2,2,0,0,0,
1089,Lawrence Tynes01,NYG,29,,16,0,,,,,,,,,,,,2,2,0,0,0,
1090,Jerheme Urban,ARI,27,wr,10,2,,,,,,,,,,,,3,2,1,0,0,
1091,Ben Utecht,IND,26,RB,14,13,,,,,,0,2,0,0,0,,2,2,0,0,0,
1092,Bobby Wade,MIN,26,WR,16,12,,,,,,0,3,1,0,0,,2,2,0,0,0,
1093,C.J. Wallace,SEA,22,,9,0,,,,,,,,,,,,2,2,0,0,0,
1094,B.J. Ward,OAK,26,,4,0,,,,,,,,,,,,2,2,0,0,0,
1095,Derrick Ward,NYG,27,rb,8,5,,,,,,0,2,0,0,0,,2,2,0,0,0,
1096,Hines Ward,PIT,31,fl/WR,13,13,,,,,,,,,,,,2,2,0,0,0,
1097,Kurt Warner,ARI,36,QB,14,11,,,,,,0,12,5,-28,0,,2,2,0,0,0,
1098,Leonard Weaver,SEA,25,fb,16,4,,,,,,,,,,,,2,2,0,0,0,
1099,Jeff Webb,KAN,25,wr,16,2,,,,,,0,2,1,0,0,,3,2,1,0,0,
1100,Jason Webster,BUF,30,lcb,1,1,0,0,0,0,1,,,,,,,3,2,1,0,0,
1101,Dante Wesley,CAR,28,,2,0,,,,,,,,,,,,2,2,0,0,0,
1102,Jeff Wilkins01,STL,35,K,16,0,,,,,,,,,,,,2,2,0,0,0,
1103,Harry Williams,HOU,25,,2,0,,,,,,,,,,,,2,2,0,0,0,
1104,Kellen Winslow,CLE,24,TE,16,14,,,,,,0,2,0,0,0,,3,2,1,0,0,
1105,Jason Witten,DAL,25,TE,16,16,,,,,,0,1,1,0,0,,2,2,0,0,0,
1106,Keith Adams,CLE,28,,3,0,,,,,,,,,,,,1,1,0,0,0,
1107,Joseph Addai,IND,24,RB,15,15,,,,,,,,,,,,1,1,0,0,0,
1108,David Akers01,PHI,33,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1109,Jay Alford,NYG,24,,16,0,,,,,,,,,,,1.0,1,1,0,1,2,
1110,Aundrae Allison,MIN,21,,11,0,,,,,,0,2,0,0,0,,1,1,0,0,0,
1111,Derek Anderson,CLE,24,QB,16,15,,,,,,0,5,1,-3,0,,1,1,0,0,0,
1112,Arnaz Battle,SFO,27,WR,16,15,,,,,,0,3,0,0,0,,1,1,0,0,0,
1113,Mike Bell,DEN,24,,5,0,,,,,,0,1,0,0,0,,2,1,1,0,0,
1114,Tatum Bell,DET,26,rb,5,5,,,,,,0,1,0,0,0,,1,1,0,0,0,
1115,Jay Bellamy,NOR,35,,3,0,,,,,,,,,,,,1,1,0,0,0,
1116,Michael Bennett,2TM,29,,14,1,,,,,,0,2,0,0,0,,1,1,0,0,0,
1117,Mitch Berger,ARI,35,p,5,0,,,,,,0,1,1,-15,0,,1,1,0,0,0,
1118,Brock Berlin,STL,26,qb,1,1,,,,,,0,2,0,-3,0,,1,1,0,0,0,
1119,Kyle Boller,BAL,26,QB,12,8,,,,,,0,5,0,0,0,,1,1,0,0,0,
1120,Conrad Bolston,2TM,22,,2,0,,,,,,,,,,,,3,1,2,0,0,
1121,Kevin Boss,NYG,23,te,13,2,,,,,,0,0,1,0,0,,1,1,0,0,0,
1122,John Bowie,OAK,23,,2,0,,,,,,,,,,,,1,1,0,0,0,
1123,Mark Bradley,CHI,25,,15,0,,,,,,,,,,,,1,1,0,0,0,
1124,Steve Breaston,ARI,24,,16,0,,,,,,,,,,,,1,1,0,0,0,
1125,Chad Brown,NWE,37,,2,0,,,,,,,,,,,,2,1,1,0,0,
1126,Kris Brown01,HOU,31,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1127,Ronnie Brown,MIA,26,rb,7,7,,,,,,,,,,,,1,1,0,,,
1128,Tarell Brown,SFO,22,,9,0,,,,,,,,,,,,2,1,1,0,0,
1129,Matt Bryant01,TAM,32,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1130,Plaxico Burress,NYG,30,WR,16,16,,,,,,,,,,,,1,1,0,0,0,
1131,Brian Calhoun,DET,23,,4,0,,,,,,,,,,,,1,1,0,,,
1132,Drew Carter,CAR,26,wr,16,7,,,,,,,,,,,,1,1,0,0,0,
1133,Aveion Cason,DET,28,,12,0,,,,,,0,2,0,0,0,,2,1,1,0,0,
1134,Dallas Clark,IND,28,TE,15,15,,,,,,0,0,1,0,0,,1,1,0,0,0,
1135,Desmond Clark,CHI,30,TE,16,16,,,,,,0,1,0,0,0,,1,1,0,0,0,
1136,Ricardo Colclough,PIT,25,,3,0,,,,,,,,,,,,1,1,0,0,0,
1137,Laveranues Coles,NYJ,30,WR,12,10,,,,,,,,,,,,1,1,0,0,0,
1138,Sean Conover,TEN,23,,5,0,,,,,,,,,,,,1,1,0,0,0,
1139,Chris Cooley,WAS,25,TE,16,16,,,,,,0,1,2,0,0,,1,1,0,0,0,
1140,Jerricho Cotchery,NYJ,25,WR,15,15,,,,,,0,1,1,0,0,,1,1,0,0,0,
1141,Brodie Croyle,KAN,24,qb,9,6,,,,,,0,4,1,0,0,,1,1,0,0,0,
1142,Jay Cutler,DEN,24,QB,16,16,,,,,,0,11,3,-31,0,,1,1,0,0,0,
1143,Owen Daniels,HOU,25,TE,16,16,,,,,,0,4,1,0,0,,1,1,0,0,0,
1144,Kenneth Darby,TAM,25,,1,0,,,,,,,,,,,,1,1,0,0,0,
1145,Craig Davis,SDG,22,wr,13,1,,,,,,0,1,0,0,0,,1,1,0,0,0,
1146,Donald Driver,GNB,32,WR,15,14,,,,,,0,1,0,0,0,,1,1,0,0,0,
1147,Jason Dunn,KAN,34,te,16,3,,,,,,,,,,,,1,1,0,0,0,
1148,Warrick Dunn,ATL,32,RB,16,15,,,,,,0,2,2,0,0,,1,1,0,0,0,
1149,Dusty Dvoracek,CHI,24,nt,1,1,,,,,,,,,,,,2,1,1,1,0,
1150,Adimchinobe Echemandu,2TM,27,,9,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1151,Trent Edwards,BUF,24,QB,10,9,,,,,,0,4,1,-6,0,,1,1,0,0,0,
1152,Greg Estandia,JAX,25,,10,0,,,,,,,,,,,,2,1,1,0,0,
1153,Kevin Everett,BUF,25,te,1,1,,,,,,,,,,,,1,1,0,0,0,
1154,Anthony Fasano,DAL,23,te,16,5,,,,,,,,,,,,2,1,1,0,0,
1155,Kevin Faulk,NWE,31,RB,16,8,,,,,,0,1,0,0,0,,1,1,0,0,0,
1156,Robert Ferguson,MIN,28,WR,15,8,,,,,,,,,,,,1,1,0,0,0,
1157,Bryan Fletcher,IND,28,rb/te,15,3,,,,,,,,,,,,1,1,0,0,0,
1158,Nick Folk,DAL,23,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1159,Josh Gattis,CHI,23,,4,0,,,,,,,,,,,,1,1,0,0,0,
1160,Gary Gibson,CAR,25,,1,0,,,,,,,,,,,,1,1,0,0,0,
1161,Daniel Graham,DEN,29,TE,15,15,,,,,,,,,,,,1,1,0,0,0,
1162,Quinn Gray,JAX,28,qb,8,4,,,,,,0,2,1,0,0,,1,1,0,0,0,
1163,Marques Hagans,STL,25,wr,4,1,,,,,,0,2,0,0,0,,1,1,0,0,0,
1164,Dennis Haley,BAL,25,,2,0,,,,,,,,,,,,1,1,0,0,0,
1165,Dante Hall,STL,29,wr,7,1,,,,,,0,2,1,0,0,,1,1,0,0,0,
1166,Bobby Hamilton,CLE,36,de,1,1,,,,,,,,,,,,1,1,0,0,0,
1167,Ben Hartsock,TEN,27,TE,16,9,,,,,,0,0,1,0,0,,1,1,0,0,0,
1168,Verron Haynes,PIT,28,,1,0,,,,,,,,,,,,1,1,0,0,0,
1169,Madison Hedgecock,2TM,26,,16,9,,,,,,,,,,,,2,1,1,0,0,
1170,Keith Heinrich,TAM,28,,4,0,,,,,,,,,,,,1,1,0,0,0,
1171,Devery Henderson,NOR,25,WR,16,9,,,,,,,,,,,,1,1,0,0,0,
1172,Chris Henry,CIN,24,wr,8,2,,,,,,,,,,,,1,1,0,,,
1173,Chris Henry,TEN,22,,7,0,,,,,,,,,,,,1,1,0,0,0,
1174,Travis Henry,DEN,29,rb,12,7,,,,,,0,3,1,0,0,,1,1,0,0,0,
1175,Craig Hentrich01,TEN,36,P,15,0,,,,,,,,,,,,1,1,0,0,0,
1176,David Herron,MIN,23,,2,0,,,,,,,,,,,,1,1,0,0,0,
1177,Jason Hill,SFO,22,,5,0,,,,,,,,,,,,2,1,1,0,0,
1178,Shaun Hill,SFO,27,qb,3,2,,,,,,0,3,2,0,0,,1,1,0,0,0,
1179,Ike Hilliard,TAM,31,WR,15,10,,,,,,0,3,0,0,0,,1,1,0,0,0,
1180,Priest Holmes,KAN,34,rb,4,2,,,,,,,,,,,,1,1,0,0,0,
1181,Glenn Holt,CIN,23,,16,0,,,,,,0,3,1,0,0,,3,1,2,0,0,
1182,Brandon Jackson,GNB,22,rb,11,3,,,,,,,,,,,,1,1,0,0,0,
1183,Darrell Jackson,SFO,29,WR,15,15,,,,,,0,1,2,0,0,,1,1,0,0,0,
1184,Steven Jackson,STL,24,RB,12,12,,,,,,0,5,2,0,0,,1,1,0,0,0,
1185,Michael Jenkins,ATL,25,wr,15,6,,,,,,,,,,,,2,1,1,0,0,
1186,Bryant Johnson,ARI,26,wr,16,8,,,,,,0,0,1,0,0,,1,1,0,0,0,
1187,Charles Johnson,CAR,21,de,3,2,,,,,,,,,,,,2,1,1,1,0,
1188,Dirk Johnson,CHI,32,p,1,0,,,,,,,,,,,,1,1,0,0,0,
1189,Jeremi Johnson,CIN,27,FB,16,9,,,,,,,,,,,,1,1,0,0,0,
1190,James Jones,GNB,23,WR,16,9,,,,,,0,3,0,0,0,,1,1,0,0,0,
1191,Julius Jones,DAL,26,RB,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1192,Thomas Jones,NYJ,29,RB,16,14,,,,,,0,2,2,0,0,,1,1,0,0,0,
1193,LaMont Jordan,OAK,29,rb,12,7,,,,,,0,0,1,4,0,,1,1,0,0,0,
1194,Joe Jurevicius,CLE,33,WR,16,12,,,,,,,,,,,,1,1,0,0,0,
1195,Nate Kaeding01,SDG,25,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1196,Kenton Keith,IND,27,rb,16,1,,,,,,0,1,0,0,0,,1,1,0,0,0,
1197,Eddie Kennison,KAN,34,WR,8,8,,,,,,0,1,1,0,0,,1,1,0,0,0,
1198,Cedric Killings,HOU,30,,2,0,,,,,,,,,,,,1,1,0,0,0,
1199,Chris Kluwe,MIN,26,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1200,Shane Lechler,OAK,31,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1201,Donald Lee,GNB,27,TE,15,12,,,,,,0,1,0,0,0,,1,1,0,0,0,
1202,Byron Leftwich,ATL,27,qb,3,2,,,,,,0,6,0,-3,0,,1,1,0,0,0,
1203,Jamal Lewis,CLE,28,RB,15,15,,,,,,0,4,1,0,0,,1,1,0,0,0,
1204,Marcedes Lewis,JAX,23,TE,16,16,,,,,,,,,,,,1,1,0,0,0,
1205,Ryan Longwell01,MIN,33,K,16,0,,,,,,,,,,,,2,1,1,0,0,
1206,John Madsen,OAK,24,te/wr,16,3,,,,,,,,,,,,1,1,0,0,0,
1207,Peyton Manning,IND,31,QB,16,16,,,,,,0,6,3,0,0,,1,1,0,0,0,
1208,Brandon Manumaleuna,SDG,27,TE/wr,16,12,,,,,,,,,,,,1,1,0,0,0,
1209,David Martin,MIA,28,TE,15,15,,,,,,,,,,,,1,1,0,0,0,
1210,Reagan Maui'a,MIA,23,,16,9,,,,,,0,1,0,0,0,,1,1,0,0,0,
1211,Deuce McAllister,NOR,29,rb,3,3,,,,,,0,1,0,0,0,,1,1,0,0,0,
1212,Justin McCareins,NYJ,29,wr,16,6,,,,,,,,,,,,1,1,0,0,0,
1213,Fred McCrary,SEA,35,,6,0,,,,,,,,,,,,1,1,0,0,0,
1214,Chris McFoy,OAK,24,,3,0,,,,,,,,,,,,1,1,0,0,0,
1215,Willis McGahee,BAL,26,RB,15,15,,,,,,0,4,1,-10,0,,1,1,0,0,0,
1216,Sean McHugh,DET,25,fb/TE,15,12,,,,,,,,,,,,1,1,0,0,0,
1217,Donovan McNabb,PHI,31,QB,14,14,,,,,,0,9,0,-5,0,,1,1,0,0,0,
1218,Steve McNair,BAL,34,qb,6,6,,,,,,0,8,0,-3,0,,1,1,0,0,0,
1219,Brandon Middleton,DET,26,,5,0,,,,,,,,,,,,1,1,0,0,0,
1220,Billy Miller,NOR,30,te,16,6,,,,,,,,,,,,1,1,0,0,0,
1221,Justin Miller,NYJ,23,,2,0,,,,,,0,1,0,0,0,,2,1,1,0,0,
1222,Lance Moore,NOR,24,wr,16,4,,,,,,0,2,2,0,0,,1,1,0,,,
1223,Rashad Moore,NWE,28,,1,0,,,,,,,,,,,,1,1,0,0,1,
1224,Aaron Moorehead,IND,27,wr,8,2,,,,,,,,,,,,1,1,0,0,0,
1225,Randy Moss,NWE,30,WR,16,16,0,0,0,0,1,0,0,2,-2,0,,1,1,0,0,0,
1226,Eric Moulds,TEN,34,WR,16,8,,,,,,,,,,,,1,1,0,0,0,
1227,Rob Ninkovich,MIA,23,,4,0,,,,,,,,,,,,2,1,1,0,0,
1228,Jerious Norwood,ATL,24,rb,15,2,,,,,,,,,,,,1,1,0,0,0,
1229,Mike Nugent01,NYJ,25,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1230,Greg Olsen,CHI,22,te,14,4,,,,,,,,,,,,1,1,0,0,0,
1231,Carson Palmer,CIN,28,QB,16,16,,,,,,0,5,2,-1,0,,1,1,0,0,0,
1232,Ben Patrick,ARI,23,te,8,3,,,,,,,,,,,,1,1,0,0,0,
1233,Lonie Paxton,NWE,29,,16,0,,,,,,,,,,,,1,1,0,0,0,
1234,Kevin Payne,CHI,24,s,3,1,,,,,,,,,,,,2,1,1,0,0,
1235,Chad Pennington,NYJ,31,QB,9,8,,,,,,0,5,2,-3,0,,1,1,0,0,0,
1236,Antonio Pittman,STL,22,,11,0,,,,,,,,,,,,1,1,0,0,0,
1237,Michael Pittman,TAM,32,fb/rb,10,3,,,,,,0,1,0,0,0,,1,1,0,0,0,
1238,Ryan Plackemeier,SEA,23,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1239,Lousaka Polite,CHI,26,,5,0,,,,,,,,,,,,2,1,1,0,0,
1240,LaJuan Ramsey,PHI,23,,9,0,,,,,,,,,,,,1,1,0,1,2,
1241,Antwaan Randle El,WAS,28,WR,15,13,,,,,,0,3,2,0,0,,1,1,0,0,0,
1242,Dave Rayner01,2TM,25,,11,0,,,,,,,,,,,,1,1,0,,,
1243,Josh Reed,BUF,27,WR,15,9,,,,,,,,,,,,1,1,0,0,0,
1244,Tony Richardson,MIN,36,fb,14,3,,,,,,,,,,,,1,1,0,0,0,
1245,Ryne Robinson,CAR,23,,16,0,,,,,,0,2,0,0,0,,1,1,0,0,0,
1246,Ben Roethlisberger,PIT,25,QB,15,15,,,,,,0,9,4,-16,0,,1,1,0,0,0,
1247,Gary Russell,PIT,21,,3,0,,,,,,,,,,,,1,1,0,0,0,
1248,Bo Scaife,TEN,26,TE,16,15,,,,,,0,2,0,0,0,,1,1,0,0,0,
1249,Bo Schobel,ARI,26,,2,0,,,,,,,,,,,,1,1,0,0,0,
1250,Darrion Scott,MIN,26,,4,0,,,,,,,,,,,,1,1,0,0,0,
1251,Daniel Sepulveda,PIT,23,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1252,Josh Shaw,OAK,28,,1,0,,,,,,,,,,,,2,1,1,0,0,
1253,Visanthe Shiancoe,MIN,27,TE,16,15,,,,,,0,1,2,0,0,,1,1,0,0,0,
1254,Jason Simmons,HOU,31,ss,1,1,0,0,0,0,1,,,,,,,1,1,0,1,0,
1255,Ko Simpson,BUF,24,fs,1,1,,,,,,,,,,,,1,1,0,0,0,
1256,Alex Smith,SFO,23,qb,7,7,,,,,,0,6,0,0,0,,1,1,0,0,0,
1257,Troy Smith,BAL,23,qb,4,2,,,,,,0,3,1,-3,0,,1,1,0,0,0,
1258,Isaac Smolko,JAX,24,,6,0,,,,,,,,,,,,1,1,0,0,0,
1259,Matt Spaeth,PIT,24,te,14,5,,,,,,,,,,,,1,1,0,0,0,
1260,Antwain Spann,NWE,24,,1,0,,,,,,,,,,,,1,1,0,0,0,
1261,Derek Stanley,STL,22,,3,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1262,Quinn Sypniewski,BAL,25,TE,15,9,,,,,,0,1,0,0,0,,1,1,0,0,0,
1263,Travis Taylor,2TM,28,,2,0,,,,,,,,,,,,1,1,0,0,0,
1264,Anthony Thomas,BUF,30,rb,10,2,,,,,,0,0,2,0,0,,1,1,0,0,0,
1265,Kevin Vickerson,TEN,24,,4,0,,,,,,,,,,,,3,1,2,0,1,
1266,Billy Volek,SDG,31,,5,0,,,,,,0,1,0,-2,0,,1,1,0,0,0,
1267,Kimo von Oelhoffen,PHI,36,rdt,8,1,0,0,0,0,1,,,,,,,2,1,1,0,0,
1268,Aaron Walker,STL,27,te,7,3,,,,,,,,,,,,1,1,0,,,
1269,Troy Walters,DET,31,,13,0,,,,,,0,1,1,0,0,,1,1,0,0,0,
1270,Mark Washington,MIA,22,,3,0,,,,,,,,,,,,1,1,0,0,0,
1271,Steve Weatherford,NOR,25,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1272,Brandon Williams,2TM,23,,10,0,,,,,,0,2,0,0,0,,1,1,0,0,0,
1273,DeAngelo Williams,CAR,24,,16,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1274,Roy Williams,DET,26,WR,12,12,,,,,,0,2,0,0,0,,1,1,0,0,0,
1275,Troy Williamson,MIN,24,WR,11,8,,,,,,,,,,,,1,1,0,0,0,
1276,Matt Willis,BAL,23,,5,0,,,,,,,,,,,,1,1,0,0,0,
1277,Manuel Wright,NYG,23,,6,0,,,,,,,,,,,,2,1,1,0,0,
1278,Todd Yoder,WAS,29,te,15,1,,,,,,,,,,,,2,1,1,0,0,
1279,Vince Young,TEN,24,QB,15,15,,,,,,0,10,7,-17,0,,1,1,0,0,0,
1280,Flozell Adams,DAL,32,LT,16,16,,,,,,0,0,2,0,0,,,,,,,
1281,Shaun Alexander,SEA,30,RB,13,10,,,,,,0,2,1,0,0,,,,,,,
1282,Eugene Amano,TEN,25,c/rg,16,5,,,,,,0,0,1,0,0,,,,,,,
1283,Shawn Andrews,PHI,25,RG,15,15,,,,,,0,0,1,0,0,,,,,,,
1284,Devin Aromashodu,IND,23,wr,6,1,,,,,,,,,,,,1,0,1,,,
1285,Jeff Backus,DET,30,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1286,Marion Barber,DAL,24,,16,0,,,,,,0,3,2,0,0,,,,,,,
1287,D'Anthony Batiste,ATL,26,lg/rg,4,4,,,,,,0,0,1,0,0,,,,,,,
1288,Cedric Benson,CHI,25,RB,11,11,,,,,,0,3,2,0,0,,,,,,,
1289,Justin Blalock,ATL,24,LG,14,14,,,,,,0,0,1,0,0,,,,,,,
1290,Tom Brady,NWE,30,QB,16,16,,,,,,0,6,1,0,0,,,,,,,
1291,Elton Brown,ARI,25,rt,9,5,,,,,,0,0,1,0,0,,,,,,,
1292,Jason Brown,BAL,24,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1293,Correll Buckhalter,PHI,29,rb,14,2,,,,,,0,1,1,0,0,,,,,,,
1294,Marc Bulger,STL,30,QB,12,12,,,,,,0,6,1,-3,0,,,,,,,
1295,Jason Campbell,WAS,26,QB,13,13,,,,,,0,13,4,-9,0,,,,,,,
1296,Cooper Carlisle,OAK,30,RG,16,16,,,,,,0,0,2,0,0,,,,,,,
1297,David Carr,CAR,28,qb,6,4,,,,,,0,1,2,-6,0,,,,,,,
1298,Matt Cassel,NWE,25,,6,0,,,,,,0,1,1,-9,0,,,,,,,
1299,Adrien Clarke,NYJ,26,LG,14,14,,,,,,0,0,1,0,0,,,,,,,
1300,Kellen Clemens,NYJ,24,QB,10,8,,,,,,0,4,1,-1,0,,,,,,,
1301,Anthony Clement,NYJ,31,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1302,Todd Collins,WAS,36,qb,4,3,,,,,,0,4,1,-2,0,,,,,,,
1303,Marc Colombo,DAL,29,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1304,Torrance Daniels,NYG,26,,4,0,,,,,,,,,,,,1,0,1,0,0,
1305,Ron Dayne,HOU,29,RB,13,8,,,,,,0,1,1,0,0,,,,,,,
1306,Jake Delhomme,CAR,32,qb,3,3,,,,,,0,1,1,0,0,,,,,,,
1307,Kris Dielman,SDG,26,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1308,Derrick Dockery,BUF,27,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1309,Tim Dwight,OAK,32,wr,6,1,,,,,,0,2,1,0,0,,,,,,,
1310,Jahri Evans,NOR,24,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1311,Alan Faneca,PIT,31,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1312,Justin Fargas,OAK,27,rb,14,7,,,,,,0,3,0,0,0,,1,0,1,,,
1313,Brett Favre,GNB,38,QB,16,16,,,,,,0,9,4,-18,0,,,,,,,
1314,A.J. Feeley,PHI,30,qb,3,2,,,,,,0,1,1,0,0,,,,,,,
1315,D'Brickashaw Ferguson,NYJ,24,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1316,Jason Ferguson,DAL,33,nt,1,1,,,,,,,,,,,,1,0,1,0,0,
1317,Brandon Fields,MIA,23,P,16,0,,,,,,,,,,,,1,0,1,0,0,
1318,Yamon Figurs,BAL,24,,14,0,,,,,,0,4,2,0,0,,,,,,,
1319,Mike Flynn,BAL,33,C,15,15,,,,,,0,0,1,0,0,,,,,,,
1320,Kynan Forney,ATL,29,RG,14,14,,,,,,0,0,1,0,0,,,,,,,
1321,George Foster,DET,27,RT,15,9,,,,,,0,0,1,0,0,,,,,,,
1322,Melvin Fowler,BUF,28,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1323,Hank Fraley,CLE,30,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1324,Gus Frerotte,STL,36,qb,8,3,,,,,,0,3,2,-4,0,,,,,,,
1325,Derrick Frost,WAS,27,P,16,0,,,,,,0,1,1,-8,0,,,,,,,
1326,Mike Gandy,ARI,28,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1327,Roberto Garza,CHI,28,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1328,Mike Goff,SDG,31,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1329,Trent Green,MIA,37,qb,5,5,,,,,,0,2,1,-13,0,,,,,,,
1330,Brian Griese,CHI,32,qb,7,6,,,,,,0,6,2,-4,0,,,,,,,
1331,Jordan Gross,CAR,27,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1332,Rex Grossman,CHI,27,qb,8,7,,,,,,0,6,1,-1,0,,,,,,,
1333,Jake Grove,OAK,27,c,7,2,,,,,,0,0,1,0,0,,,,,,,
1334,Andre Gurode,DAL,29,C,14,14,,,,,,0,3,1,0,0,,,,,,,
1335,Justin Hartwig,CAR,29,C,15,15,,,,,,0,1,1,-13,0,,,,,,,
1336,Matt Hasselbeck,SEA,32,QB,16,16,,,,,,0,9,3,-26,0,,,,,,,
1337,Stephon Heyer,WAS,23,rt,12,5,,,,,,0,0,1,0,0,,,,,,,
1338,Damon Huard,KAN,34,QB,11,10,,,,,,0,5,1,0,0,,,,,,,
1339,Tony Hunt,PHI,22,,8,0,,,,,,0,0,1,0,0,,,,,,,
1340,Steve Hutchinson,MIN,30,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1341,Fred Jackson,BUF,26,rb,8,1,,,,,,0,0,2,0,0,,,,,,,
1342,Jonas Jennings,SFO,30,lt,5,5,,,,,,0,0,1,0,0,,,,,,,
1343,Al Johnson,ARI,28,C,14,14,,,,,,0,1,1,-27,0,,,,,,,
1344,Charlie Johnson,IND,23,lt/rt,14,10,,,,,,0,0,2,0,0,,,,,,,
1345,Jacoby Jones,HOU,23,wr,14,3,,,,,,0,2,1,5,0,,,,,,,
1346,Winston Justice,PHI,23,lt,7,1,,,,,,0,0,1,0,0,,,,,,,
1347,Jimmy Kennedy,CHI,28,,3,0,,,,,,,,,,,,2,0,2,0,0,
1348,Kyle Kosier,DAL,29,LG,16,16,,,,,,0,0,2,0,0,,,,,,,
1349,Olin Kreutz,CHI,30,C,16,16,,,,,,0,1,1,-3,0,,,,,,,
1350,Kyle Larson,CIN,27,P,16,0,,,,,,,,,,,,1,0,1,0,0,
1351,Ashley Lelie,SFO,27,wr,15,3,,,,,,0,1,1,0,0,,,,,,,
1352,Matt Lepsis,DEN,33,LT,16,16,,,,,,0,0,2,0,0,,,,,,,
1353,Sean Locklear,SEA,26,RT,16,16,,,,,,0,0,2,0,0,,,,,,,
1354,J.P. Losman,BUF,26,qb,8,7,,,,,,0,5,1,-2,0,,,,,,,
1355,Glenn Martinez,DEN,26,wr,12,1,,,,,,0,3,1,0,0,,,,,,,
1356,Chris Massey,STL,28,,16,0,,,,,,0,0,1,0,0,,,,,,,
1357,Jim Maxwell,CIN,26,,3,0,,,,,,,,,,,,3,0,3,0,0,
1358,Brad Maynard,CHI,33,P,15,0,,,,,,0,0,1,0,0,,,,,,,
1359,Todd McClure,ATL,30,C,16,16,,,,,,0,1,1,-16,0,,,,,,,
1360,Josh McCown,OAK,28,QB,9,9,,,,,,0,11,3,0,0,,,,,,,
1361,Luke McCown,TAM,26,qb,5,3,,,,,,0,3,1,-2,0,,,,,,,
1362,Damion McIntosh,KAN,30,LT,15,15,,,,,,0,0,1,0,0,,,,,,,
1363,Kareem McKenzie,NYG,28,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1364,Jason McKie,CHI,27,FB,16,11,,,,,,0,1,1,0,0,,,,,,,
