,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
1360,Derrick Dockery,BUF,28,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1361,Ken Dorsey,CLE,27,qb,4,3,,,,,,0,2,2,-6,0,,,,,,,
1362,Andrew Economos,TAM,26,,16,0,,,,,,,,,,,,1,0,1,0,0,
1363,Trent Edwards,BUF,25,QB,14,14,,,,,,0,9,1,-1,0,,,,,,,
1364,Brett Favre,NYJ,39,QB,16,16,,,,,,0,10,2,-16,0,,,,,,,
1365,Brandon Fields,MIA,24,P,16,0,,,,,,0,0,1,0,0,,,,,,,
1366,Joe Flacco,BAL,23,QB,16,16,,,,,,0,11,3,-23,0,,,,,,,
1367,Simon Fraser,ATL,25,,5,0,0,0,0,0,1,,,,,,,2,0,2,0,0,
1368,Jeff Garcia,TAM,38,QB,12,11,,,,,,0,7,4,-10,0,,,,,,,
1369,Pierre Garcon,IND,22,,14,0,,,,,,,,,,,,2,0,2,0,0,
1370,David Garrard,JAX,30,QB,16,16,,,,,,0,7,3,0,0,,,,,,,
1371,John Gilmore,TAM,29,TE,16,10,,,,,,,,,,,,1,0,1,0,0,
1372,Ted Ginn,MIA,23,WR,16,14,,,,,,0,5,1,0,0,,,,,,,
1373,Brett Goode,GNB,24,,16,0,,,,,,0,0,1,0,0,,,,,,,
1374,Tavares Gooden,BAL,24,,4,0,,,,,,,,,,,,2,0,2,0,0,
1375,Cornell Green,OAK,32,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1376,Justin Griffith,OAK,28,fb,7,3,,,,,,0,0,1,0,0,,,,,,,
1377,Jake Grove,OAK,28,C,12,12,,,,,,0,0,1,0,0,,,,,,,
1378,Rex Hadnot,CLE,26,RG,15,15,,,,,,0,0,1,0,0,,,,,,,
1379,Justin Hamilton,WAS,26,,2,0,,,,,,,,,,,,1,0,1,0,0,
1380,Jason Hanson01,DET,38,K,16,0,,,,,,,,,,,,2,0,2,0,0,
1381,Chris Harrington,CIN,23,,3,0,,,,,,,,,,,,1,0,1,0,0,
1382,Kwame Harris,OAK,26,LT,14,11,,,,,,0,0,2,0,0,,,,,,,
1383,Lavelle Hawkins,TEN,22,wr,13,1,,,,,,,,,,,,1,0,1,0,0,
1384,Joey Haynos,MIA,24,,7,0,,,,,,0,1,1,0,0,,,,,,,
1385,Madison Hedgecock,NYG,27,FB,16,10,,,,,,,,,,,,1,0,1,0,0,
1386,Erin Henderson,MIN,22,,10,0,,,,,,1,0,0,0,0,,,,,,,
1387,Drew Henson,DET,28,,2,0,,,,,,0,2,1,0,0,,,,,,,
1388,Jacob Hester,SDG,23,fb,16,3,,,,,,0,1,1,0,0,,5,0,5,0,0,
1389,Johnnie Lee Higgins,OAK,25,wr,16,3,,,,,,0,1,1,-3,0,,,,,,,
1390,Reggie Hodges,NYJ,26,P,12,0,,,,,,,,,,,,1,0,1,,,
1391,Santonio Holmes,PIT,24,se/WR,15,15,,,,,,0,4,2,0,0,,,,,,,
1392,Terrence Holt,NOR,28,,2,0,,,,,,,,,,,,1,0,1,0,0,
1393,Tarvaris Jackson,MIN,25,qb,9,5,,,,,,0,5,1,0,0,,,,,,,
1394,Edgerrin James,ARI,30,rb,13,7,,,,,,0,2,1,0,0,,,,,,,
1395,Jon Jansen,WAS,32,RT,14,11,,,,,,0,0,1,0,0,,,,,,,
1396,Brad Johnson,DAL,40,qb,16,3,,,,,,0,1,1,-15,0,,,,,,,
1397,Chad Johnson,CIN,30,WR,13,10,,,,,,0,0,1,0,0,,,,,,,
1398,Jacoby Jones,HOU,24,,16,0,,,,,,0,4,1,0,0,,,,,,,
1399,Walter Jones,SEA,34,LT,12,12,,,,,,0,0,1,0,0,,,,,,,
1400,Maurice Jones-Drew,JAX,23,rb,16,3,,,,,,0,6,1,0,0,,,,,,,
1401,LaMont Jordan,NWE,30,,8,0,,,,,,0,1,1,0,0,,,,,,,
1402,Ryan Kalil,CAR,23,C,12,12,,,,,,0,0,1,0,0,,,,,,,
1403,Mike Karney,NOR,27,FB,12,8,,,,,,0,0,1,0,0,,,,,,,
1404,Chris Kluwe,MIN,27,P,16,0,,,,,,0,1,1,0,0,,,,,,,
1405,Nate Lawrie,CIN,27,te,8,3,,,,,,,,,,,,1,0,1,0,0,
1406,Mark LeVoir,NWE,26,rt,16,2,,,,,,0,0,1,0,0,,,,,,,
1407,Cullen Loeffler,MIN,27,,16,0,,,,,,,,,,,,1,0,1,0,0,
1408,J.P. Losman,BUF,27,qb,5,2,,,,,,0,8,3,-7,0,,,,,,,
1409,Marshawn Lynch,BUF,22,RB,15,15,,,,,,0,2,2,0,0,,,,,,,
1410,Deuce McAllister,NOR,30,fb/rb,13,6,,,,,,0,0,1,0,0,,,,,,,
1411,Willis McGahee,BAL,27,RB,13,8,,,,,,0,3,1,0,0,,,,,,,
1412,Damion McIntosh,KAN,31,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1413,Kareem McKenzie,NYG,29,RT,16,16,,,,,,0,0,3,0,0,,,,,,,
1414,Edmond Miles,NYG,24,,2,0,,,,,,,,,,,,1,0,1,0,0,
1415,Tony Moll,GNB,25,rg/rt,14,5,,,,,,0,0,1,0,0,,,,,,,
1416,Brandon Moore,NYJ,28,RG,16,16,,,,,,0,0,2,0,0,,,,,,,
1417,Brian Moorman,BUF,32,P,16,0,,,,,,0,0,1,0,0,,,,,,,
1418,Josh Morgan,SFO,23,wr,12,1,,,,,,,,,,,,1,0,1,0,0,
1419,Sammy Morris,NWE,31,rb,13,7,,,,,,0,1,1,0,0,,,,,,,
1420,Steve Octavien,DAL,24,,2,0,,,,,,1,0,0,0,0,,1,0,1,0,0,
1421,Dan Orlovsky,DET,25,qb,10,7,,,,,,0,3,2,-7,0,,,,,,,
1422,Lonie Paxton,NWE,30,,16,0,,,,,,,,,,,,1,0,1,0,0,
1423,Bryan Pittman,HOU,31,,12,0,,,,,,,,,,,,1,0,1,0,0,
1424,Chester Pitts,HOU,29,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1425,Leonard Pope,ARI,25,te/wr,13,8,,,,,,0,0,1,0,0,,,,,,,
1426,P.J. Pope,DEN,24,rb,5,1,,,,,,,,,,,,1,0,1,0,0,
1427,Duke Preston,BUF,26,C,15,11,,,,,,0,1,2,-2,0,,,,,,,
1428,Dominic Raiola,DET,30,C,12,12,,,,,,0,0,1,0,0,,,,,,,
1429,Jared Retkofsky,PIT,25,,9,0,,,,,,,,,,,,1,0,1,0,0,
1430,Ray Rice,BAL,21,rb,13,4,,,,,,0,1,1,0,0,,,,,,,
1431,Michael Roos,TEN,26,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1432,Matt Ryan,ATL,23,QB,16,16,,,,,,0,6,2,-13,0,,,,,,,
1433,Samson Satele,MIA,24,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1434,Matt Schaub,HOU,27,QB,11,11,,,,,,0,10,4,-5,0,,,,,,,
1435,Kendall Simmons,PIT,29,rg,4,4,,,,,,,,,,,,1,0,1,0,0,
1436,Chad Simpson,IND,23,,11,0,,,,,,0,1,1,0,0,,1,0,1,0,0,
1437,Barry Sims,SFO,34,RT,14,8,,,,,,0,0,1,0,0,,,,,,,
1438,Justin Smiley,MIA,27,lb/lg,12,12,,,,,,0,0,1,0,0,,,,,,,
1439,Adam Snyder,SFO,26,lg/rt,14,13,,,,,,0,0,2,0,0,,,,,,,
1440,Stephen Spach,2TM,26,,11,6,,,,,,0,0,1,0,0,,1,0,1,0,0,
1441,Darren Sproles,SDG,25,,16,0,,,,,,0,3,1,-2,0,,,,,,,
1442,Brad St. Louis,CIN,32,,16,0,,,,,,,,,,,,2,0,2,0,0,
1443,Craig Stevens,TEN,24,te,16,2,,,,,,,,,,,,1,0,1,0,0,
1444,Andy Studebaker,KAN,23,,6,0,,,,,,,,,,,,2,0,2,0,0,
1445,Jacob Tamme,IND,23,,12,0,,,,,,,,,,,,1,0,1,0,0,
1446,Herbert Taylor,KAN,24,lt,16,1,,,,,,0,0,1,0,0,,,,,,,
1447,Devin Thomas,WAS,22,wr,16,1,,,,,,1,0,0,0,0,,3,0,3,0,0,
1448,Dontarrious Thomas,MIN,28,,4,0,,,,,,0,0,1,0,0,,1,0,1,0,0,
1449,Joe Thomas,CLE,24,LT,16,16,,,,,,0,0,2,0,0,,1,0,1,0,0,
1450,Marcus Thomas,2TM,24,,5,0,,,,,,0,0,1,0,0,,,,,,,
1451,Randy Thomas,WAS,32,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1452,Matt Toeaina,CHI,24,,1,0,0,0,0,0,1,,,,,,,,,,,,
1453,Matt Turk,HOU,40,P,16,0,,,,,,0,1,1,0,0,,,,,,,
1454,Langston Walker,BUF,29,lt/RT,16,16,,,,,,0,0,1,0,0,,1,0,1,0,0,
1455,Andrew Walter,OAK,26,qb,2,1,,,,,,0,2,1,-4,0,,,,,,,
1456,Kurt Warner,ARI,37,QB,16,16,,,,,,0,11,2,-7,0,,,,,,,
1457,Greg Warren,PIT,27,,7,0,,,,,,,,,,,,1,0,1,0,0,
1458,Kenny Watson,CIN,30,,10,0,,,,,,,,,,,,3,0,3,0,0,
1459,Brian Westbrook,PHI,29,RB,14,14,,,,,,0,2,1,-1,0,,,,,,,
1460,Travelle Wharton,CAR,27,LG,14,14,,,,,,0,0,1,0,0,,,,,,,
1461,Jason Whittle,BUF,33,rg,9,2,,,,,,0,0,1,0,0,,,,,,,
1462,Cadillac Williams,TAM,26,rb,6,1,,,,,,0,1,1,0,0,,,,,,,
1463,Kyle Williams,SEA,24,lt,4,2,,,,,,0,0,1,0,0,,,,,,,
1464,Kris Wilson,SDG,27,,3,0,,,,,,,,,,,,1,0,1,0,0,
1465,Damien Woody,NYJ,31,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1466,Cameron Worrell,CHI,29,,1,0,,,,,,,,,,,,1,0,1,0,0,
1467,DeShawn Wynn,GNB,25,,5,0,,,,,,0,1,1,0,0,,,,,,,
1468,Dexter Wynn,DET,27,,2,0,,,,,,,,,,,,1,0,1,0,0,
1469,Vince Young,TEN,25,qb,3,1,,,,,,0,2,1,0,0,,,,,,,
